date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2021-10-01,51,13.0,6.7,10.8,4.5,0.8,0.8,0.0,0.0,11.8,32.8
2021-10-02,3,14.5,5.7,10.3,3.1,0.0,0.0,0.0,0.0,20.3,41.8
2021-10-03,3,15.8,7.2,12.2,3.8,0.0,0.0,0.0,0.0,19.5,50.0
2021-10-04,3,16.2,7.8,12.3,3.9,0.0,0.0,0.0,0.0,20.3,51.1
2021-10-05,3,15.3,9.2,10.5,5.0,0.0,0.0,0.0,0.0,24.6,59.8
2021-10-06,3,15.8,9.4,10.7,4.1,0.0,0.0,0.0,0.0,27.1,62.3
2021-10-07,3,13.1,3.8,9.0,0.5,0.0,0.0,0.0,0.0,18.7,47.9
2021-10-08,2,12.6,2.2,8.4,-1.3,0.0,0.0,0.0,0.0,11.4,18.7
2021-10-09,3,12.4,3.0,8.9,-0.3,0.0,0.0,0.0,0.0,9.2,17.3
2021-10-10,3,13.2,3.4,9.0,0.1,0.0,0.0,0.0,0.0,13.4,31.7
2021-10-11,3,10.5,2.2,5.8,-1.5,0.0,0.0,0.0,0.0,19.0,43.2
2021-10-12,51,10.6,3.6,7.3,-0.5,0.2,0.0,0.2,0.0,14.6,39.2
2021-10-13,3,10.8,2.9,7.6,0.3,0.0,0.0,0.0,0.0,10.7,22.7
2021-10-14,51,10.2,3.8,6.5,0.8,0.1,0.0,0.1,0.0,14.5,41.0
2021-10-15,81,11.1,5.6,7.0,1.7,8.6,8.3,0.3,0.0,25.0,55.8
2021-10-16,51,10.6,4.3,6.3,0.5,0.3,0.0,0.3,0.0,20.6,47.5
2021-10-17,55,8.4,3.4,5.6,0.2,5.6,4.5,1.1,0.0,17.9,42.8
2021-10-18,53,8.7,2.6,3.9,-1.1,3.4,0.0,3.4,0.0,20.4,39.2
2021-10-19,3,7.7,1.3,4.9,-1.1,0.0,0.0,0.0,0.0,18.5,45.0
2021-10-20,61,14.8,5.7,10.7,1.1,8.3,8.3,0.0,0.0,29.5,74.2
2021-10-21,81,14.6,7.9,12.0,2.5,7.6,5.6,2.0,0.0,32.8,67.3
2021-10-22,80,8.9,4.2,3.6,0.7,10.0,8.0,2.0,0.0,26.5,60.5
2021-10-23,51,7.3,3.0,2.6,-1.0,1.3,0.1,1.2,0.0,20.9,48.2
2021-10-24,3,6.6,1.5,3.5,-1.6,0.0,0.0,0.0,0.0,13.0,41.4
2021-10-25,3,8.7,2.5,4.2,-1.2,0.0,0.0,0.0,0.0,17.7,49.0
2021-10-26,61,8.6,2.5,5.7,-1.0,2.5,2.5,0.0,0.0,15.9,43.2
2021-10-27,63,12.1,6.0,9.3,3.1,11.9,11.7,0.2,0.0,23.7,59.8
2021-10-28,51,12.1,9.0,10.9,6.6,0.5,0.1,0.4,0.0,17.9,42.1
2021-10-29,3,12.2,7.5,9.4,5.1,0.0,0.0,0.0,0.0,15.5,47.9
2021-10-30,3,12.8,6.1,9.6,3.4,0.0,0.0,0.0,0.0,15.9,47.5
2021-10-31,3,11.8,6.7,8.1,3.7,0.0,0.0,0.0,0.0,18.6,54.4
2021-11-01,3,10.7,5.3,6.2,1.1,0.0,0.0,0.0,0.0,19.0,50.0
2021-11-02,3,9.7,4.3,5.9,0.4,0.0,0.0,0.0,0.0,18.9,47.5
2021-11-03,53,7.7,6.0,5.7,2.8,6.5,6.3,0.2,0.0,15.0,41.8
2021-11-04,61,9.0,4.7,6.2,1.8,6.1,6.1,0.0,0.0,20.4,49.7
2021-11-05,53,10.3,6.2,7.1,2.2,5.5,4.8,0.7,0.0,22.0,52.2
2021-11-06,51,8.6,4.7,4.6,1.3,1.8,0.2,1.6,0.0,21.6,49.7
2021-11-07,61,8.1,4.4,4.6,1.5,13.2,13.0,0.2,0.0,21.7,48.2
2021-11-08,85,7.5,-0.6,3.7,-4.4,2.2,1.8,0.4,0.07,26.1,47.9
2021-11-09,73,2.4,-1.5,-1.7,-5.0,0.5,0.2,0.0,0.21,20.3,52.2
2021-11-10,73,5.8,-0.0,2.1,-5.1,5.2,3.9,0.0,0.91,21.4,54.4
2021-11-11,51,8.4,5.7,6.0,2.4,1.0,0.6,0.4,0.0,21.0,45.7
2021-11-12,51,7.7,2.7,3.7,-0.1,0.2,0.0,0.2,0.0,20.2,44.6
2021-11-13,3,5.1,2.4,2.3,-0.3,0.0,0.0,0.0,0.0,10.3,29.5
2021-11-14,3,5.7,-0.2,2.6,-3.3,0.0,0.0,0.0,0.0,8.9,23.4
2021-11-15,3,2.8,-1.0,-1.1,-4.8,0.0,0.0,0.0,0.0,10.0,32.4
2021-11-16,3,2.4,-1.3,-1.1,-4.9,0.0,0.0,0.0,0.0,10.5,32.8
2021-11-17,51,3.4,0.3,-0.0,-3.0,0.2,0.2,0.0,0.0,14.8,38.5
2021-11-18,53,6.5,2.5,2.4,-0.9,2.0,2.0,0.0,0.0,20.0,39.2
2021-11-19,3,10.3,2.3,6.1,-0.7,0.0,0.0,0.0,0.0,25.5,57.6
2021-11-20,51,9.0,4.2,3.2,-0.6,0.5,0.1,0.5,0.0,30.0,60.1
2021-11-21,53,5.4,-0.7,2.6,-4.8,2.6,1.8,0.8,0.0,13.1,35.3
2021-11-22,3,0.8,-2.5,-3.2,-6.5,0.0,0.0,0.0,0.0,13.7,38.5
2021-11-23,75,2.7,-1.6,-0.5,-6.5,5.5,1.8,0.0,2.59,16.7,45.0
2021-11-24,51,5.0,0.1,1.2,-3.9,0.1,0.1,0.0,0.0,17.9,54.0
2021-11-25,51,6.5,2.8,2.5,-2.3,0.9,0.8,0.1,0.0,20.8,40.3
2021-11-26,53,3.6,1.4,-0.8,-3.8,2.2,2.2,0.0,0.0,24.2,51.8
2021-11-27,73,1.8,-1.2,-1.3,-5.2,4.0,1.6,0.0,1.68,17.6,43.9
2021-11-28,73,0.5,-2.3,-2.4,-5.7,1.8,0.7,0.0,0.77,10.7,25.6
2021-11-29,73,0.1,-3.5,-4.1,-9.1,10.4,3.2,0.0,5.04,20.1,46.8
2021-11-30,71,-0.6,-5.9,-6.1,-10.6,2.6,0.7,0.0,1.33,23.7,49.3
2021-12-01,85,-0.3,-9.6,-4.4,-13.5,2.5,1.2,0.2,0.77,21.4,43.9
2021-12-02,73,1.1,-3.3,-2.3,-8.5,8.5,2.7,0.0,4.06,20.8,47.2
2021-12-03,85,0.7,-4.8,-2.9,-9.1,15.5,5.1,0.5,6.93,19.3,44.3
2021-12-04,73,-2.3,-10.8,-6.2,-14.9,2.7,1.0,0.0,1.19,9.7,20.5
2021-12-05,71,-3.7,-12.3,-7.7,-17.2,0.5,0.2,0.0,0.21,12.1,29.9
2021-12-06,3,-9.3,-13.7,-13.6,-18.0,0.0,0.0,0.0,0.0,9.7,24.8
2021-12-07,2,-9.6,-15.1,-13.9,-19.2,0.0,0.0,0.0,0.0,6.1,14.4
2021-12-08,3,-8.2,-12.8,-12.9,-17.2,0.0,0.0,0.0,0.0,11.3,41.0
2021-12-09,71,-5.4,-10.8,-11.2,-16.0,0.3,0.2,0.0,0.07,19.5,58.7
2021-12-10,71,1.8,-5.4,-3.0,-11.3,3.4,2.7,0.0,0.49,22.3,58.3
2021-12-11,71,2.2,0.6,-0.9,-3.2,9.7,9.2,0.0,0.35,19.2,51.1
2021-12-12,71,0.8,-2.6,-1.9,-6.0,0.7,0.3,0.0,0.28,7.4,20.5
2021-12-13,45,0.2,-5.5,-3.2,-8.9,0.0,0.0,0.0,0.0,9.5,25.9
2021-12-14,73,1.8,-2.7,-1.5,-7.0,7.4,4.9,0.0,1.75,18.4,49.0
2021-12-15,51,4.0,-0.1,0.5,-3.9,0.1,0.1,0.0,0.0,18.1,52.2
2021-12-16,45,5.6,3.2,1.2,-2.0,0.0,0.0,0.0,0.0,22.5,51.1
2021-12-17,3,3.9,0.3,-0.8,-3.2,0.0,0.0,0.0,0.0,19.9,46.8
2021-12-18,53,6.2,0.3,2.2,-3.0,1.3,1.3,0.0,0.0,23.2,51.8
2021-12-19,51,6.1,-0.6,0.8,-5.6,0.5,0.4,0.1,0.0,25.3,52.2
2021-12-20,51,-1.6,-7.9,-7.2,-13.5,0.1,0.1,0.0,0.0,19.4,39.6
2021-12-21,3,-6.0,-8.3,-10.8,-13.1,0.0,0.0,0.0,0.0,13.5,32.0
2021-12-22,3,-5.9,-9.2,-10.4,-13.7,0.0,0.0,0.0,0.0,9.5,31.3
2021-12-23,73,-3.0,-9.1,-8.4,-14.1,1.4,0.2,0.0,0.84,21.3,53.3
2021-12-24,73,-2.8,-8.3,-7.1,-12.3,7.6,2.6,0.1,3.43,21.9,50.4
2021-12-25,85,-2.5,-9.3,-8.0,-13.2,4.8,1.4,0.6,1.96,20.8,51.1
2021-12-26,86,-2.3,-9.2,-8.0,-13.7,5.0,1.1,0.7,2.24,25.2,50.0
2021-12-27,73,-1.6,-7.5,-5.9,-11.9,1.1,0.4,0.0,0.49,12.0,42.5
2021-12-28,3,-5.4,-9.5,-10.5,-14.0,0.0,0.0,0.0,0.0,21.6,62.6
2021-12-29,3,-4.7,-6.6,-10.4,-12.9,0.0,0.0,0.0,0.0,21.6,62.6
2021-12-30,51,0.5,-7.0,-3.6,-11.7,0.3,0.3,0.0,0.0,14.2,41.8
2021-12-31,53,2.5,0.8,-0.6,-3.3,0.6,0.6,0.0,0.0,15.7,46.1
2022-01-01,53,3.2,-5.2,-0.7,-8.9,0.7,0.7,0.0,0.0,19.6,42.1
2022-01-02,75,-0.5,-5.5,-4.3,-10.1,13.5,5.7,0.0,5.46,20.4,52.9
2022-01-03,71,1.8,-0.2,-1.2,-3.7,3.1,3.0,0.0,0.07,12.8,31.0
2022-01-04,53,3.4,0.1,-0.5,-3.2,2.3,2.3,0.0,0.0,17.5,42.5
2022-01-05,73,2.7,0.2,-1.4,-4.9,1.3,0.7,0.0,0.42,20.0,44.6
2022-01-06,85,0.9,-4.1,-3.2,-10.0,2.8,0.5,0.7,1.26,21.4,44.6
2022-01-07,85,-0.8,-3.9,-5.5,-8.7,1.7,0.2,0.7,0.56,19.5,41.8
2022-01-08,71,-0.9,-3.3,-5.6,-8.4,1.3,0.2,0.0,0.77,18.5,43.9
2022-01-09,51,-1.0,-3.6,-4.7,-7.5,0.2,0.2,0.0,0.0,14.7,37.4
2022-01-10,45,-0.4,-7.9,-4.2,-11.9,0.0,0.0,0.0,0.0,10.6,25.2
2022-01-11,2,-6.3,-10.5,-10.3,-14.6,0.0,0.0,0.0,0.0,5.9,17.6
2022-01-12,71,-1.1,-10.6,-5.5,-15.1,0.3,0.1,0.0,0.14,14.4,42.5
2022-01-13,56,4.4,-0.6,0.6,-5.0,0.1,0.1,0.0,0.0,18.7,55.1
2022-01-14,85,5.4,1.4,-0.6,-6.3,4.9,3.3,1.1,0.63,39.0,79.2
2022-01-15,71,2.2,-1.0,-3.9,-5.3,0.1,0.0,0.0,0.07,28.3,55.8
2022-01-16,71,2.1,-1.3,-2.7,-5.5,1.5,1.1,0.0,0.28,23.9,55.8
2022-01-17,85,2.7,-2.6,-2.3,-9.4,4.8,1.9,0.5,1.68,34.5,68.4
2022-01-18,3,0.1,-3.3,-4.8,-7.8,0.0,0.0,0.0,0.0,22.6,52.6
2022-01-19,3,2.9,-0.3,-1.3,-5.2,0.0,0.0,0.0,0.0,20.6,55.1
2022-01-20,85,1.2,-1.3,-3.9,-7.9,6.4,2.2,0.1,2.87,28.3,55.1
2022-01-21,85,-0.8,-3.0,-7.1,-8.9,3.5,1.2,0.2,1.61,26.6,51.1
2022-01-22,3,-2.3,-6.3,-7.4,-10.2,0.0,0.0,0.0,0.0,19.1,41.0
2022-01-23,3,-2.5,-7.7,-6.7,-11.4,0.0,0.0,0.0,0.0,13.4,37.1
2022-01-24,51,1.7,-2.2,-2.3,-7.2,0.6,0.6,0.0,0.0,17.5,45.7
2022-01-25,45,2.4,-4.7,-1.0,-7.8,0.0,0.0,0.0,0.0,13.3,36.0
2022-01-26,73,0.6,-6.9,-3.2,-10.5,3.4,1.2,0.0,1.54,15.8,43.6
2022-01-27,73,2.3,0.2,-2.2,-4.4,7.3,5.5,0.0,1.26,20.5,50.0
2022-01-28,73,1.7,-1.9,-1.9,-7.2,2.7,1.7,0.0,0.7,24.3,50.0
2022-01-29,75,1.1,-5.0,-4.7,-9.0,12.7,4.6,0.0,5.67,33.2,68.8
2022-01-30,73,2.9,-2.3,-2.2,-7.7,9.8,6.1,0.0,2.59,25.3,55.1
2022-01-31,73,-2.6,-4.9,-7.8,-9.2,3.6,1.3,0.0,1.61,21.6,42.5
2022-02-01,85,-2.6,-6.5,-7.0,-10.2,2.4,0.4,0.5,1.19,12.4,31.7
2022-02-02,45,-1.3,-7.0,-4.8,-10.9,0.0,0.0,0.0,0.0,7.5,18.0
2022-02-03,71,-2.2,-8.2,-6.1,-12.2,0.6,0.3,0.0,0.21,9.7,22.0
2022-02-04,73,-1.7,-8.5,-7.0,-12.7,3.4,1.1,0.0,1.61,20.0,51.5
2022-02-05,73,1.3,-1.4,-3.0,-6.6,8.3,4.5,0.0,2.66,19.5,51.1
2022-02-06,73,1.5,0.3,-2.7,-5.0,7.2,4.0,0.0,2.24,22.9,51.1
2022-02-07,75,0.8,-0.6,-3.2,-5.2,19.1,9.0,0.0,7.07,20.9,46.1
2022-02-08,73,2.9,-1.5,-1.8,-5.9,3.7,2.3,0.1,0.91,23.2,49.7
2022-02-09,51,3.6,-2.2,-1.1,-6.0,0.4,0.3,0.1,0.0,21.3,47.9
2022-02-10,51,3.2,-0.9,-2.0,-4.8,0.1,0.0,0.1,0.0,20.9,45.4
2022-02-11,51,3.2,-2.2,-1.5,-6.5,0.6,0.0,0.6,0.0,16.2,36.4
2022-02-12,3,2.9,-4.1,-2.2,-8.5,0.0,0.0,0.0,0.0,21.3,52.2
2022-02-13,3,1.5,-2.4,-4.2,-7.8,0.0,0.0,0.0,0.0,21.4,55.4
2022-02-14,3,3.1,-1.5,-2.0,-6.4,0.0,0.0,0.0,0.0,19.4,53.3
2022-02-15,53,3.3,-0.6,-1.7,-5.3,1.0,1.0,0.0,0.0,19.8,54.0
2022-02-16,71,4.6,-0.1,-0.4,-4.0,10.6,10.2,0.3,0.07,29.6,64.8
2022-02-17,80,6.1,0.9,1.2,-5.5,15.5,14.5,0.2,0.56,30.3,68.8
2022-02-18,85,3.9,-0.2,-0.7,-4.8,1.6,0.2,1.0,0.49,19.0,43.2
2022-02-19,75,3.0,-0.9,-2.7,-6.5,12.4,6.7,0.1,3.92,32.2,68.4
2022-02-20,85,3.0,-1.5,-2.3,-5.7,1.9,0.2,1.1,0.63,23.2,46.1
2022-02-21,73,5.5,-1.1,1.0,-5.4,11.0,8.1,0.0,2.03,28.9,66.6
2022-02-22,85,2.0,-2.0,-3.6,-7.2,8.2,3.9,0.2,2.87,27.8,64.4
2022-02-23,3,1.3,-2.8,-2.2,-6.6,0.0,0.0,0.0,0.0,10.6,27.7
2022-02-24,3,4.9,-3.7,-0.5,-7.6,0.0,0.0,0.0,0.0,23.4,59.0
2022-02-25,85,4.3,0.9,-1.4,-4.6,1.3,0.5,0.5,0.28,28.5,59.8
2022-02-26,3,2.9,-2.8,-1.9,-6.4,0.0,0.0,0.0,0.0,17.1,35.6
2022-02-27,3,2.4,-3.2,-1.1,-6.6,0.0,0.0,0.0,0.0,6.3,13.3
2022-02-28,0,4.6,-2.2,0.2,-6.2,0.0,0.0,0.0,0.0,10.3,19.8
2022-03-01,0,5.2,-2.1,1.4,-6.0,0.0,0.0,0.0,0.0,6.6,12.2
2022-03-02,3,4.3,-5.2,0.1,-8.7,0.0,0.0,0.0,0.0,9.8,15.8
2022-03-03,3,4.2,-4.4,0.5,-7.5,0.0,0.0,0.0,0.0,11.0,29.2
2022-03-04,3,1.0,-5.0,-4.0,-9.1,0.0,0.0,0.0,0.0,14.9,30.2
2022-03-05,0,1.0,-4.9,-3.3,-8.8,0.0,0.0,0.0,0.0,8.2,19.8
2022-03-06,3,2.8,-3.5,-1.4,-7.9,0.0,0.0,0.0,0.0,14.1,35.6
2022-03-07,73,1.4,-1.6,-3.0,-5.7,2.2,0.7,0.0,1.05,15.5,40.3
2022-03-08,73,0.6,-4.1,-3.2,-8.1,4.5,1.4,0.0,2.17,10.4,21.2
2022-03-09,71,0.6,-6.1,-4.1,-10.8,0.5,0.2,0.0,0.21,11.9,30.2
2022-03-10,1,0.3,-8.2,-4.0,-12.7,0.0,0.0,0.0,0.0,10.2,28.1
2022-03-11,3,3.2,-8.1,-1.5,-12.2,0.0,0.0,0.0,0.0,11.5,33.8
2022-03-12,3,4.9,-3.3,0.6,-6.9,0.0,0.0,0.0,0.0,13.0,35.6
2022-03-13,3,6.9,-1.5,3.5,-4.9,0.0,0.0,0.0,0.0,7.6,11.2
2022-03-14,3,7.9,-0.7,4.3,-4.4,0.0,0.0,0.0,0.0,6.6,12.2
2022-03-15,3,8.7,-0.2,5.1,-3.8,0.0,0.0,0.0,0.0,8.9,23.4
2022-03-16,2,8.0,-0.7,4.2,-4.5,0.0,0.0,0.0,0.0,11.6,26.6
2022-03-17,0,6.7,-1.7,1.8,-5.6,0.0,0.0,0.0,0.0,11.9,33.8
2022-03-18,3,7.1,-1.2,2.1,-5.5,0.0,0.0,0.0,0.0,16.3,31.7
2022-03-19,3,7.1,-0.3,4.1,-3.1,0.0,0.0,0.0,0.0,6.9,11.5
2022-03-20,0,9.0,0.0,4.6,-3.2,0.0,0.0,0.0,0.0,11.7,19.8
2022-03-21,0,10.7,0.2,6.9,-3.1,0.0,0.0,0.0,0.0,10.1,14.4
2022-03-22,0,12.3,0.6,8.8,-2.5,0.0,0.0,0.0,0.0,8.6,14.0
2022-03-23,71,8.9,0.6,4.2,-3.2,0.1,0.0,0.0,0.07,19.9,38.5
2022-03-24,3,9.8,-0.7,6.3,-3.9,0.0,0.0,0.0,0.0,11.8,22.3
2022-03-25,3,14.0,1.4,10.3,-2.2,0.0,0.0,0.0,0.0,18.1,56.2
2022-03-26,51,7.7,-1.9,2.5,-8.5,0.9,0.1,0.8,0.0,37.6,70.9
2022-03-27,3,1.8,-2.2,-2.9,-8.5,0.0,0.0,0.0,0.0,22.3,52.9
2022-03-28,51,10.8,1.5,5.6,-3.7,0.9,0.3,0.6,0.0,25.1,57.2
2022-03-29,85,1.6,-3.9,-3.7,-7.8,1.3,0.0,1.0,0.63,21.6,43.2
2022-03-30,51,0.9,-4.2,-4.4,-8.4,0.3,0.0,0.3,0.0,13.3,21.2
2022-03-31,3,2.9,-5.1,-1.5,-9.3,0.0,0.0,0.0,0.0,10.9,15.8
2022-04-01,3,3.6,-4.1,-1.9,-8.2,0.0,0.0,0.0,0.0,15.8,40.3
2022-04-02,3,4.1,-4.4,-1.8,-8.7,0.0,0.0,0.0,0.0,19.7,41.4
2022-04-03,3,5.0,-5.3,0.4,-9.5,0.0,0.0,0.0,0.0,12.4,29.5
2022-04-04,73,3.9,-2.8,-1.7,-6.8,3.9,2.9,0.1,0.63,31.9,73.4
2022-04-05,85,3.7,-2.4,-2.0,-7.1,5.9,2.0,2.9,1.26,31.9,68.8
2022-04-06,75,5.9,-2.4,0.3,-7.5,5.1,1.9,0.2,2.1,21.8,49.7
2022-04-07,53,10.0,5.3,7.3,1.3,4.0,3.1,0.9,0.0,24.6,60.5
2022-04-08,81,9.5,2.3,5.1,-3.1,9.0,7.5,1.5,0.0,30.3,65.5
2022-04-09,85,7.9,0.8,2.3,-4.0,1.4,0.1,1.3,0.21,23.7,46.4
2022-04-10,51,7.8,0.4,2.2,-3.9,0.9,0.0,0.9,0.0,22.8,46.8
2022-04-11,53,9.7,-0.9,6.4,-4.5,2.1,0.0,2.1,0.0,11.4,32.0
2022-04-12,2,10.1,-0.4,7.1,-3.5,0.0,0.0,0.0,0.0,11.5,16.9
2022-04-13,3,11.2,0.2,7.7,-3.0,0.0,0.0,0.0,0.0,10.1,19.4
2022-04-14,51,12.8,3.9,9.1,0.9,0.4,0.4,0.0,0.0,16.2,26.3
2022-04-15,61,6.6,1.6,4.9,-3.3,4.4,4.3,0.1,0.0,19.1,39.2
2022-04-16,3,8.7,-1.1,4.1,-5.0,0.0,0.0,0.0,0.0,17.7,34.6
2022-04-17,3,9.2,-1.0,5.7,-4.6,0.0,0.0,0.0,0.0,11.8,17.3
2022-04-18,3,11.6,-0.1,7.9,-3.6,0.0,0.0,0.0,0.0,15.1,36.7
2022-04-19,3,14.6,2.3,10.6,-1.3,0.0,0.0,0.0,0.0,17.0,43.9
2022-04-20,3,17.2,5.4,12.8,1.7,0.0,0.0,0.0,0.0,22.1,46.1
2022-04-21,3,17.3,6.7,12.9,3.2,0.0,0.0,0.0,0.0,21.3,44.6
2022-04-22,3,15.9,5.0,13.4,2.4,0.0,0.0,0.0,0.0,10.2,26.3
2022-04-23,51,15.9,5.9,11.4,2.8,0.1,0.1,0.0,0.0,17.1,43.2
2022-04-24,55,9.2,6.5,5.8,2.5,8.8,8.7,0.1,0.0,20.2,41.8
2022-04-25,51,12.1,3.2,9.9,0.4,0.2,0.1,0.1,0.0,12.3,23.4
2022-04-26,3,11.8,0.7,8.0,-2.8,0.0,0.0,0.0,0.0,18.6,34.6
2022-04-27,51,7.7,-1.6,2.2,-5.2,0.1,0.0,0.1,0.0,20.5,33.5
2022-04-28,71,8.8,-1.7,5.5,-5.1,0.3,0.2,0.0,0.07,12.6,31.0
2022-04-29,3,8.8,0.2,4.6,-3.2,0.0,0.0,0.0,0.0,17.0,29.2
2022-04-30,3,9.6,-1.4,5.6,-5.0,0.0,0.0,0.0,0.0,14.8,25.9
2022-05-01,51,10.2,0.3,7.6,-3.3,0.3,0.3,0.0,0.0,12.0,14.8
2022-05-02,3,13.9,2.2,10.5,-0.6,0.0,0.0,0.0,0.0,15.9,51.8
2022-05-03,3,10.6,1.6,6.3,-3.2,0.0,0.0,0.0,0.0,24.1,51.8
2022-05-04,3,10.8,-0.9,6.9,-4.6,0.0,0.0,0.0,0.0,16.8,27.0
2022-05-05,51,14.5,1.5,10.3,-2.3,0.8,0.7,0.1,0.0,17.9,36.0
2022-05-06,51,17.7,6.4,15.4,4.3,0.6,0.1,0.5,0.0,14.9,30.2
2022-05-07,80,17.5,4.8,15.6,2.5,4.1,1.9,2.2,0.0,16.4,32.8
2022-05-08,3,12.2,0.2,7.8,-3.3,0.0,0.0,0.0,0.0,21.0,35.3
2022-05-09,3,11.9,-0.9,8.0,-4.2,0.0,0.0,0.0,0.0,17.4,25.2
2022-05-10,3,16.6,1.4,13.4,-2.4,0.0,0.0,0.0,0.0,13.5,32.0
2022-05-11,51,18.6,8.2,15.6,4.8,0.2,0.0,0.2,0.0,18.2,47.9
2022-05-12,51,15.1,7.5,11.5,3.5,0.9,0.2,0.7,0.0,23.1,48.6
2022-05-13,3,16.1,4.3,12.1,1.6,0.0,0.0,0.0,0.0,20.5,48.6
2022-05-14,80,11.9,3.5,9.4,0.8,5.4,3.2,2.2,0.0,13.6,35.3
2022-05-15,51,14.6,5.0,10.7,1.3,0.1,0.0,0.1,0.0,23.5,41.8
2022-05-16,3,12.5,4.2,7.8,0.2,0.0,0.0,0.0,0.0,23.0,39.2
2022-05-17,51,10.6,3.9,5.6,-0.2,0.6,0.0,0.6,0.0,26.6,38.9
2022-05-18,3,13.2,3.3,9.3,-0.1,0.0,0.0,0.0,0.0,18.9,34.6
