date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2022-05-19,51,17.2,3.4,15.8,-0.1,0.3,0.0,0.3,0.0,16.2,29.9
2022-05-20,55,16.2,10.7,16.9,10.3,7.1,3.1,4.0,0.0,12.4,27.7
2022-05-21,53,10.3,8.8,9.4,6.8,1.7,1.7,0.0,0.0,15.9,34.6
2022-05-22,3,17.2,6.4,15.0,3.4,0.0,0.0,0.0,0.0,12.9,36.4
2022-05-23,3,18.9,5.1,17.9,1.9,0.0,0.0,0.0,0.0,8.6,11.5
2022-05-24,0,21.3,6.7,19.7,4.2,0.0,0.0,0.0,0.0,11.7,18.0
2022-05-25,63,19.5,8.7,18.1,6.2,10.0,8.6,1.4,0.0,16.1,38.5
2022-05-26,61,16.9,7.4,15.2,4.4,8.8,4.1,4.7,0.0,17.3,46.4
2022-05-27,51,15.8,5.8,11.9,3.1,0.7,0.0,0.7,0.0,22.1,46.4
2022-05-28,53,15.4,4.5,12.6,1.9,3.7,0.0,3.7,0.0,15.7,33.1
2022-05-29,53,14.7,3.5,12.5,0.8,3.0,0.0,3.0,0.0,13.3,20.5
2022-05-30,80,16.9,6.9,14.7,5.2,15.7,12.7,3.0,0.0,21.3,47.5
2022-05-31,53,14.5,7.2,11.4,5.1,5.3,1.8,3.5,0.0,20.7,46.1
2022-06-01,80,19.8,6.9,17.0,4.8,12.8,10.7,2.1,0.0,18.9,47.9
2022-06-02,51,16.0,7.9,13.1,5.3,2.6,0.1,2.5,0.0,22.6,41.0
2022-06-03,53,16.6,7.3,14.1,4.7,1.3,0.0,1.3,0.0,16.3,37.8
2022-06-04,3,19.9,6.7,18.6,4.7,0.0,0.0,0.0,0.0,15.8,28.4
2022-06-05,3,20.8,8.0,19.5,6.5,0.0,0.0,0.0,0.0,12.4,19.1
2022-06-06,3,22.8,9.1,22.9,7.7,0.0,0.0,0.0,0.0,8.7,16.6
2022-06-07,51,22.1,12.3,22.7,11.0,1.2,0.0,1.2,0.0,15.6,27.7
2022-06-08,53,19.1,11.1,19.0,10.8,2.9,2.6,0.3,0.0,9.7,17.6
2022-06-09,3,25.5,10.6,27.1,10.3,0.0,0.0,0.0,0.0,10.0,16.6
2022-06-10,81,23.6,14.0,24.6,14.2,6.9,0.3,6.6,0.0,17.8,40.0
2022-06-11,51,22.6,11.0,21.8,10.6,0.6,0.1,0.5,0.0,12.8,22.7
2022-06-12,53,22.9,9.7,22.0,8.5,2.4,0.0,2.4,0.0,15.5,25.2
2022-06-13,53,20.6,8.5,18.9,6.9,2.1,0.3,1.8,0.0,16.6,29.5
2022-06-14,81,12.7,10.0,11.8,7.6,34.8,32.9,2.0,0.0,17.9,45.4
2022-06-15,3,19.1,9.5,15.6,7.4,0.0,0.0,0.0,0.0,26.6,47.5
2022-06-16,51,20.9,11.0,19.2,9.4,0.3,0.0,0.3,0.0,14.8,27.0
2022-06-17,3,20.5,10.3,18.5,9.3,0.0,0.0,0.0,0.0,15.8,27.0
2022-06-18,51,19.2,10.0,17.1,8.8,0.5,0.2,0.3,0.0,20.8,48.6
2022-06-19,55,15.9,9.2,13.4,7.8,5.0,5.0,0.0,0.0,16.6,36.0
2022-06-20,3,20.8,6.9,21.1,5.5,0.0,0.0,0.0,0.0,9.2,20.9
2022-06-21,3,21.9,8.7,18.5,6.4,0.0,0.0,0.0,0.0,15.8,35.6
2022-06-22,3,22.6,8.5,21.9,6.6,0.0,0.0,0.0,0.0,15.0,23.4
2022-06-23,3,24.5,9.8,24.4,8.7,0.0,0.0,0.0,0.0,13.8,17.3
2022-06-24,2,26.3,12.3,26.8,12.2,0.0,0.0,0.0,0.0,9.2,11.9
2022-06-25,2,29.2,14.8,30.6,14.9,0.0,0.0,0.0,0.0,8.5,11.2
2022-06-26,1,31.0,17.4,32.2,18.5,0.0,0.0,0.0,0.0,13.5,19.4
2022-06-27,3,31.1,18.1,32.9,19.3,0.0,0.0,0.0,0.0,11.3,14.4
2022-06-28,55,31.1,17.2,32.9,18.5,1.8,0.0,1.8,0.0,21.2,42.1
2022-06-29,51,30.3,16.8,32.3,17.9,0.6,0.0,0.6,0.0,11.1,19.1
2022-06-30,3,28.4,17.4,28.9,18.5,0.0,0.0,0.0,0.0,13.8,32.8
2022-07-01,51,30.7,18.4,32.0,18.1,0.2,0.0,0.2,0.0,15.0,40.3
2022-07-02,80,30.2,16.2,30.5,16.9,5.0,0.0,5.0,0.0,17.7,30.6
2022-07-03,3,24.6,13.2,24.3,12.7,0.0,0.0,0.0,0.0,13.4,28.4
2022-07-04,51,26.6,12.7,28.5,12.5,0.5,0.0,0.5,0.0,12.5,19.8
2022-07-05,3,24.4,11.7,23.1,10.7,0.0,0.0,0.0,0.0,17.2,27.4
2022-07-06,51,20.3,10.4,18.6,9.3,0.7,0.0,0.7,0.0,11.0,22.7
2022-07-07,51,22.1,9.0,20.3,7.6,0.1,0.0,0.1,0.0,16.7,19.8
2022-07-08,53,19.9,10.0,18.7,8.7,2.1,0.4,1.7,0.0,16.0,22.7
2022-07-09,80,22.0,10.8,21.0,10.1,3.5,0.1,3.4,0.0,15.3,24.5
2022-07-10,51,22.4,9.8,22.4,8.9,1.3,0.0,1.3,0.0,8.4,15.5
2022-07-11,3,23.8,9.7,23.6,9.2,0.0,0.0,0.0,0.0,13.9,38.5
2022-07-12,81,19.0,12.7,19.8,10.9,24.0,18.9,5.1,0.0,23.7,55.1
2022-07-13,3,23.2,12.3,23.0,11.7,0.0,0.0,0.0,0.0,11.2,26.6
2022-07-14,80,22.6,10.0,20.7,8.7,3.6,0.0,3.6,0.0,18.8,28.8
2022-07-15,55,18.5,8.6,16.1,6.6,8.5,0.0,8.5,0.0,18.0,38.9
2022-07-16,55,19.8,7.7,17.9,5.9,3.1,0.0,3.1,0.0,19.7,38.2
2022-07-17,53,17.6,8.9,16.4,7.4,2.7,0.0,2.7,0.0,14.5,23.0
2022-07-18,55,20.7,8.8,19.8,7.2,2.2,0.5,1.7,0.0,17.1,24.8
2022-07-19,55,22.0,10.9,22.4,9.8,3.5,0.0,3.5,0.0,13.7,34.2
2022-07-20,3,20.9,12.4,18.2,10.8,0.0,0.0,0.0,0.0,22.4,40.3
2022-07-21,3,27.1,13.6,26.8,13.6,0.0,0.0,0.0,0.0,14.8,21.2
2022-07-22,0,30.2,15.3,31.5,15.4,0.0,0.0,0.0,0.0,10.1,20.5
2022-07-23,51,25.7,15.8,25.1,15.7,0.1,0.0,0.1,0.0,16.8,27.0
2022-07-24,53,21.6,13.8,20.8,12.5,1.5,0.0,1.5,0.0,17.1,34.9
2022-07-25,3,25.0,12.2,24.7,11.2,0.0,0.0,0.0,0.0,11.9,32.0
2022-07-26,55,25.9,14.6,25.0,14.6,4.6,0.0,4.6,0.0,19.8,37.4
2022-07-27,51,22.3,12.8,21.0,11.7,0.2,0.0,0.2,0.0,19.8,29.2
2022-07-28,53,18.1,9.6,18.0,8.3,3.3,0.1,3.2,0.0,15.3,28.4
2022-07-29,3,19.6,9.8,17.2,8.3,0.0,0.0,0.0,0.0,17.1,22.0
2022-07-30,51,21.6,9.1,20.3,7.3,0.2,0.0,0.2,0.0,13.5,12.2
2022-07-31,63,22.4,10.3,20.3,9.7,4.3,4.3,0.0,0.0,16.7,42.8
2022-08-01,63,16.8,13.8,18.1,12.1,56.7,56.4,0.3,0.0,18.9,46.1
2022-08-02,3,24.1,13.0,24.2,12.7,0.0,0.0,0.0,0.0,9.7,26.6
2022-08-03,3,24.0,12.9,22.1,12.8,0.0,0.0,0.0,0.0,9.4,17.6
2022-08-04,3,26.9,13.0,26.6,12.2,0.0,0.0,0.0,0.0,12.0,19.1
2022-08-05,3,28.0,13.7,28.7,12.7,0.0,0.0,0.0,0.0,15.9,32.8
2022-08-06,51,21.4,10.4,22.6,8.5,1.1,0.1,1.0,0.0,14.4,42.8
2022-08-07,3,22.8,9.5,21.6,7.9,0.0,0.0,0.0,0.0,11.2,21.6
2022-08-08,53,20.4,11.6,19.2,10.5,1.2,0.0,1.2,0.0,9.0,14.8
2022-08-09,53,21.1,10.6,22.6,10.3,2.2,0.0,2.2,0.0,15.6,24.8
2022-08-10,3,24.3,12.4,24.8,11.3,0.0,0.0,0.0,0.0,12.8,20.9
2022-08-11,3,25.4,11.6,24.3,10.3,0.0,0.0,0.0,0.0,9.8,17.6
2022-08-12,3,27.1,12.5,26.9,12.0,0.0,0.0,0.0,0.0,6.9,11.5
2022-08-13,3,27.5,14.0,28.2,14.0,0.0,0.0,0.0,0.0,8.8,16.2
2022-08-14,3,28.2,15.0,28.2,14.3,0.0,0.0,0.0,0.0,10.0,29.2
2022-08-15,3,29.8,17.8,29.3,18.1,0.0,0.0,0.0,0.0,17.1,41.4
2022-08-16,3,32.0,18.0,31.4,18.3,0.0,0.0,0.0,0.0,21.4,42.1
2022-08-17,3,28.4,17.9,28.9,18.2,0.0,0.0,0.0,0.0,12.4,26.6
2022-08-18,3,30.3,17.5,30.2,17.7,0.0,0.0,0.0,0.0,13.0,27.7
2022-08-19,3,31.2,18.8,30.2,18.2,0.0,0.0,0.0,0.0,17.4,48.6
2022-08-20,51,25.1,16.0,23.9,15.7,0.3,0.0,0.3,0.0,20.9,42.1
2022-08-21,3,25.9,15.3,25.2,15.3,0.0,0.0,0.0,0.0,16.1,29.9
2022-08-22,80,23.8,16.8,26.1,18.0,6.7,1.6,5.1,0.0,9.0,18.7
2022-08-23,3,29.8,15.3,30.1,15.5,0.0,0.0,0.0,0.0,10.7,24.1
2022-08-24,55,30.0,16.3,29.0,15.8,1.4,0.0,1.4,0.0,13.7,19.4
2022-08-25,81,27.3,16.7,30.0,17.8,10.9,3.8,7.1,0.0,9.0,22.3
2022-08-26,1,25.6,15.6,27.1,16.5,0.0,0.0,0.0,0.0,10.4,18.7
2022-08-27,0,30.5,15.5,29.6,16.0,0.0,0.0,0.0,0.0,13.0,21.2
2022-08-28,2,30.3,15.9,29.2,15.3,0.0,0.0,0.0,0.0,12.3,21.6
2022-08-29,81,28.4,16.0,29.2,15.8,11.7,7.1,4.6,0.0,14.8,34.9
2022-08-30,80,16.5,9.2,17.5,7.8,7.9,0.8,7.1,0.0,17.2,38.5
2022-08-31,3,15.3,7.9,11.8,5.7,0.0,0.0,0.0,0.0,19.8,37.1
2022-09-01,51,15.2,6.0,11.0,3.6,0.1,0.0,0.1,0.0,19.8,29.5
2022-09-02,53,13.7,5.4,12.3,3.0,3.9,0.2,3.7,0.0,10.5,22.3
2022-09-03,51,15.3,5.3,12.6,3.5,0.5,0.0,0.5,0.0,12.1,21.2
2022-09-04,51,15.8,4.8,12.4,2.9,0.5,0.0,0.5,0.0,17.2,29.2
2022-09-05,3,14.6,5.2,11.1,3.0,0.0,0.0,0.0,0.0,15.0,24.8
2022-09-06,3,14.6,3.6,11.7,1.4,0.0,0.0,0.0,0.0,12.7,28.8
2022-09-07,51,15.7,6.4,12.9,3.6,0.1,0.0,0.1,0.0,14.9,43.2
2022-09-08,3,15.4,4.7,12.9,1.5,0.0,0.0,0.0,0.0,11.9,39.2
2022-09-09,3,16.1,3.9,12.0,0.2,0.0,0.0,0.0,0.0,17.5,43.2
2022-09-10,3,17.2,4.6,13.5,0.9,0.0,0.0,0.0,0.0,15.8,37.8
2022-09-11,53,15.1,5.7,10.8,2.4,4.8,4.8,0.0,0.0,19.7,45.0
2022-09-12,3,11.3,7.8,9.3,6.4,0.0,0.0,0.0,0.0,10.1,23.8
2022-09-13,3,14.8,7.7,12.4,6.2,0.0,0.0,0.0,0.0,13.3,36.0
2022-09-14,53,15.7,9.5,14.9,6.9,2.9,1.0,1.9,0.0,16.3,40.3
2022-09-15,80,15.6,9.2,13.5,6.5,5.5,0.9,4.7,0.0,20.1,45.4
2022-09-16,53,14.3,8.3,11.5,5.6,5.5,0.0,5.5,0.0,19.1,44.3
2022-09-17,53,14.5,8.0,12.2,6.1,5.8,0.0,5.9,0.0,18.0,40.7
2022-09-18,51,16.4,6.7,14.8,4.6,0.7,0.0,0.7,0.0,10.0,27.4
2022-09-19,51,14.2,6.9,11.5,5.1,1.3,0.0,1.3,0.0,17.1,32.0
2022-09-20,53,14.7,7.4,13.0,5.6,2.1,0.0,2.1,0.0,10.2,20.9
2022-09-21,51,15.3,6.4,12.5,4.2,0.5,0.0,0.5,0.0,11.2,30.2
2022-09-22,51,13.6,5.5,10.6,3.2,0.2,0.0,0.2,0.0,11.6,23.8
2022-09-23,3,13.6,5.8,11.0,3.8,0.0,0.0,0.0,0.0,8.1,18.4
2022-09-24,3,14.5,4.5,12.1,2.5,0.0,0.0,0.0,0.0,12.0,19.8
2022-09-25,3,14.4,5.3,10.8,3.2,0.0,0.0,0.0,0.0,14.3,19.1
2022-09-26,3,15.4,7.4,12.9,5.1,0.0,0.0,0.0,0.0,12.2,37.1
2022-09-27,3,16.0,6.9,13.0,4.1,0.0,0.0,0.0,0.0,15.5,39.6
2022-09-28,3,13.6,5.8,9.6,2.8,0.0,0.0,0.0,0.0,18.3,41.8
2022-09-29,53,9.1,5.5,7.9,2.7,1.7,1.6,0.1,0.0,10.4,38.2
2022-09-30,3,13.4,7.5,10.4,5.3,0.0,0.0,0.0,0.0,12.8,33.5
2022-10-01,53,9.3,5.5,7.4,3.3,1.2,1.2,0.0,0.0,10.2,25.6
2022-10-02,3,13.3,5.2,10.6,2.8,0.0,0.0,0.0,0.0,12.2,29.2
2022-10-03,55,10.5,5.1,5.5,2.5,3.3,3.3,0.0,0.0,27.5,62.6
2022-10-04,80,10.6,5.7,6.7,2.9,11.2,11.0,0.2,0.0,22.7,51.8
2022-10-05,51,13.7,7.2,11.7,5.1,0.4,0.4,0.0,0.0,15.0,42.1
2022-10-06,51,16.2,8.6,12.4,5.8,0.6,0.0,0.6,0.0,25.4,53.3
2022-10-07,51,15.7,8.1,12.6,4.9,0.4,0.1,0.3,0.0,20.0,48.2
2022-10-08,3,15.6,7.6,12.6,4.2,0.0,0.0,0.0,0.0,18.1,49.0
2022-10-09,3,13.5,4.9,9.6,2.4,0.0,0.0,0.0,0.0,17.0,35.3
2022-10-10,3,13.2,4.5,9.7,2.0,0.0,0.0,0.0,0.0,16.3,52.6
2022-10-11,3,14.6,5.5,11.1,2.0,0.0,0.0,0.0,0.0,20.1,55.4
2022-10-12,3,12.2,4.2,8.7,1.5,0.0,0.0,0.0,0.0,11.8,24.8
2022-10-13,3,11.2,3.3,8.8,0.7,0.0,0.0,0.0,0.0,10.9,29.9
2022-10-14,3,12.3,5.9,8.6,3.1,0.0,0.0,0.0,0.0,17.6,40.0
2022-10-15,51,12.5,8.3,9.9,5.6,0.1,0.1,0.0,0.0,15.6,42.1
2022-10-16,55,14.6,9.5,12.3,6.8,4.1,1.9,2.2,0.0,19.2,50.0
2022-10-17,63,14.6,8.6,11.1,5.9,3.7,3.7,0.0,0.0,18.0,49.3
2022-10-18,63,14.4,8.1,12.5,6.3,12.2,11.6,0.6,0.0,21.9,52.2
2022-10-19,51,9.0,2.3,6.1,-0.7,0.7,0.2,0.5,0.0,19.1,40.0
2022-10-20,3,9.5,2.8,6.2,-0.1,0.0,0.0,0.0,0.0,13.2,29.2
2022-10-21,3,8.8,4.1,5.8,1.3,0.0,0.0,0.0,0.0,9.7,25.9
2022-10-22,3,9.8,3.4,6.3,-0.2,0.0,0.0,0.0,0.0,11.8,32.8
2022-10-23,51,9.9,5.3,7.8,3.0,0.9,0.9,0.0,0.0,14.3,31.3
2022-10-24,51,9.0,5.1,7.0,2.9,0.1,0.1,0.0,0.0,11.1,28.8
2022-10-25,51,11.5,8.0,10.6,5.6,0.9,0.3,0.6,0.0,13.0,42.5
2022-10-26,53,12.4,9.5,10.2,8.0,2.9,1.2,1.7,0.0,14.5,36.4
2022-10-27,51,13.0,9.5,10.9,8.1,0.1,0.1,0.0,0.0,13.2,36.7
2022-10-28,51,12.1,9.5,10.8,7.8,0.6,0.6,0.0,0.0,16.4,47.2
2022-10-29,51,15.3,10.1,13.4,6.5,0.7,0.5,0.2,0.0,20.5,46.1
2022-10-30,51,10.3,3.3,7.0,0.2,0.2,0.1,0.1,0.0,20.2,41.4
2022-10-31,3,9.8,3.3,7.3,0.2,0.0,0.0,0.0,0.0,7.4,22.3
2022-11-01,3,11.3,6.9,10.1,3.9,0.0,0.0,0.0,0.0,7.4,19.4
2022-11-02,61,9.2,7.6,7.0,6.1,9.8,9.8,0.0,0.0,8.8,16.9
2022-11-03,3,10.4,5.9,9.0,3.9,0.0,0.0,0.0,0.0,7.6,12.2
2022-11-04,51,8.9,2.6,6.7,-1.3,0.1,0.0,0.1,0.0,12.9,33.8
2022-11-05,55,5.4,1.2,1.2,-3.3,3.6,3.6,0.0,0.0,19.7,48.6
2022-11-06,55,8.2,4.7,5.6,1.3,2.8,2.8,0.0,0.0,13.6,40.7
2022-11-07,3,7.2,3.8,3.9,0.2,0.0,0.0,0.0,0.0,16.2,44.3
2022-11-08,55,10.5,6.8,8.7,3.2,2.5,1.8,0.7,0.0,19.1,47.9
2022-11-09,3,10.7,7.8,7.8,5.1,0.0,0.0,0.0,0.0,16.3,43.2
2022-11-10,51,10.1,6.5,8.2,4.4,1.0,0.1,0.9,0.0,12.4,33.1
2022-11-11,51,12.2,6.4,9.7,3.8,0.3,0.3,0.0,0.0,21.2,48.2
2022-11-12,3,13.5,8.9,10.4,6.6,0.0,0.0,0.0,0.0,21.5,55.8
2022-11-13,3,9.7,3.8,6.9,1.8,0.0,0.0,0.0,0.0,12.8,42.1
2022-11-14,3,5.9,0.5,3.0,-2.7,0.0,0.0,0.0,0.0,8.3,20.2
2022-11-15,51,6.2,1.2,4.4,-2.9,0.9,0.9,0.0,0.0,16.2,38.9
2022-11-16,3,1.8,-0.9,-1.9,-4.0,0.0,0.0,0.0,0.0,11.5,28.1
2022-11-17,3,0.6,-1.6,-3.1,-5.1,0.0,0.0,0.0,0.0,14.4,35.6
2022-11-18,71,-0.6,-4.0,-4.9,-8.3,0.4,0.0,0.0,0.28,18.4,40.0
2022-11-19,73,-3.5,-5.3,-7.9,-9.5,3.3,0.0,0.0,2.31,9.4,24.5
2022-11-20,73,-3.8,-5.8,-8.1,-11.0,1.4,0.0,0.0,0.98,15.8,37.1
2022-11-21,73,-3.3,-5.1,-7.2,-10.3,1.7,0.0,0.0,1.19,15.8,38.9
2022-11-22,3,-2.7,-4.4,-6.1,-7.8,0.0,0.0,0.0,0.0,6.1,18.0
2022-11-23,3,-2.5,-4.2,-5.4,-7.3,0.0,0.0,0.0,0.0,7.2,17.3
2022-11-24,3,-1.3,-3.0,-4.6,-6.7,0.0,0.0,0.0,0.0,7.2,19.8
2022-11-25,73,0.2,-2.0,-3.4,-5.7,1.1,0.0,0.0,0.77,8.6,20.5
2022-11-26,73,-1.2,-3.0,-4.3,-6.3,5.9,0.0,0.0,4.13,6.5,16.2
2022-11-27,71,-1.4,-3.2,-4.9,-6.5,0.6,0.0,0.0,0.42,7.2,17.3
2022-11-28,3,-0.2,-2.9,-4.1,-6.1,0.0,0.0,0.0,0.0,13.0,29.9
2022-11-29,51,1.2,-0.2,-2.5,-3.9,0.2,0.2,0.0,0.0,10.8,27.0
2022-11-30,3,-0.4,-2.8,-3.9,-6.2,0.0,0.0,0.0,0.0,8.6,21.2
2022-12-01,3,-1.9,-6.9,-5.3,-11.4,0.0,0.0,0.0,0.0,8.6,20.9
2022-12-02,3,-5.1,-7.4,-8.8,-11.7,0.0,0.0,0.0,0.0,7.6,18.7
2022-12-03,73,-3.9,-7.3,-8.0,-11.4,0.7,0.0,0.0,0.49,9.0,20.9
2022-12-04,73,-1.0,-3.5,-4.8,-7.5,2.0,0.0,0.0,1.4,10.4,24.1
2022-12-05,71,-1.6,-4.9,-5.1,-9.3,0.8,0.0,0.0,0.56,11.5,27.4
2022-12-06,73,-2.2,-5.0,-6.2,-9.4,2.0,0.0,0.0,1.4,11.9,27.7
2022-12-07,73,-1.9,-2.8,-6.1,-7.7,9.4,0.0,0.0,6.58,15.1,34.9
2022-12-08,73,0.6,-1.6,-3.4,-5.5,4.4,1.2,0.0,2.24,19.1,44.3
2022-12-09,73,-1.4,-7.2,-4.1,-11.0,3.0,0.0,0.0,2.1,9.4,22.0
2022-12-10,3,-5.4,-9.3,-9.3,-13.7,0.0,0.0,0.0,0.0,8.6,20.2
2022-12-11,73,-4.4,-6.3,-8.8,-11.3,2.8,0.0,0.0,1.96,22.0,53.3
2022-12-12,73,-4.0,-5.7,-8.5,-10.6,6.4,0.0,0.0,4.48,19.8,51.8
2022-12-13,71,-3.2,-7.1,-7.7,-11.0,1.6,0.0,0.0,1.12,16.6,40.0
2022-12-14,3,-2.2,-8.4,-7.0,-13.6,0.0,0.0,0.0,0.0,18.4,43.2
2022-12-15,2,-3.3,-11.6,-7.3,-16.2,0.0,0.0,0.0,0.0,15.8,36.7
2022-12-16,3,-1.5,-8.4,-4.7,-12.0,0.0,0.0,0.0,0.0,6.5,19.8
2022-12-17,3,-5.4,-13.9,-9.3,-17.7,0.0,0.0,0.0,0.0,6.1,15.5
2022-12-18,3,-2.5,-13.6,-8.3,-17.9,0.0,0.0,0.0,0.0,20.5,46.4
2022-12-19,3,-1.9,-9.9,-7.4,-14.8,0.0,0.0,0.0,0.0,20.5,46.8
2022-12-20,73,0.9,-8.0,-2.6,-12.7,1.9,0.5,0.0,0.98,13.3,29.5
2022-12-21,61,1.5,0.9,-1.5,-2.6,10.7,10.7,0.0,0.0,11.5,27.0
2022-12-22,51,1.8,1.1,-1.5,-2.5,0.9,0.9,0.0,0.0,12.2,28.1
2022-12-23,51,2.5,0.2,-0.7,-3.3,3.3,3.3,0.0,0.0,13.0,34.9
2022-12-24,3,-0.2,-7.7,-3.5,-11.4,0.0,0.0,0.0,0.0,6.5,17.6
2022-12-25,3,-3.3,-7.0,-7.3,-10.7,0.0,0.0,0.0,0.0,11.5,26.3
2022-12-26,73,-4.2,-6.3,-9.7,-12.6,4.3,0.0,0.0,3.01,21.6,50.4
2022-12-27,73,2.0,-4.7,-1.3,-10.3,2.5,0.1,0.0,1.68,18.7,45.0
2022-12-28,53,1.5,-1.5,-1.7,-5.6,3.3,3.3,0.0,0.0,11.9,28.1
2022-12-29,51,3.0,0.4,0.0,-3.0,3.4,3.4,0.0,0.0,13.7,31.0
2022-12-30,63,4.2,2.7,1.4,-0.3,5.3,5.3,0.0,0.0,14.8,34.9
2022-12-31,61,5.8,1.6,3.3,-2.4,4.3,4.3,0.0,0.0,18.0,41.0
2023-01-01,61,7.4,2.3,6.6,-0.3,12.0,12.0,0.0,0.0,9.4,23.8
2023-01-02,61,8.1,0.4,5.0,-2.3,10.5,10.5,0.0,0.0,16.9,38.9
2023-01-03,53,8.4,0.8,4.9,-3.6,5.7,5.7,0.0,0.0,23.4,56.2
2023-01-04,75,1.1,-1.0,-2.3,-5.9,4.2,0.2,0.0,2.8,16.9,38.9
2023-01-05,75,-0.9,-12.4,-6.1,-17.4,5.1,0.0,0.0,3.57,19.4,45.4
2023-01-06,3,-10.4,-15.8,-15.0,-20.5,0.0,0.0,0.0,0.0,13.7,32.0
2023-01-07,3,-10.0,-14.9,-15.7,-20.8,0.0,0.0,0.0,0.0,17.3,41.4
