date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2023-01-08,3,-4.3,-9.9,-9.8,-15.5,0.0,0.0,0.0,0.0,17.6,41.0
2023-01-09,73,-2.8,-4.4,-8.1,-10.0,0.6,0.0,0.0,0.42,19.4,44.3
2023-01-10,73,1.5,-4.2,-1.8,-9.9,3.2,0.6,0.0,1.82,19.1,44.6
2023-01-11,51,0.4,-0.2,-3.2,-5.4,0.6,0.6,0.0,0.0,21.6,48.6
2023-01-12,53,2.9,0.2,-2.1,-4.4,7.5,7.5,0.0,0.0,25.6,57.6
2023-01-13,55,4.6,3.1,1.4,-1.6,4.9,4.9,0.0,0.0,22.0,53.6
2023-01-14,51,5.1,3.7,1.8,-0.5,1.2,1.2,0.0,0.0,19.1,46.4
2023-01-15,61,4.8,1.1,0.4,-3.4,11.0,11.0,0.0,0.0,27.0,61.6
2023-01-16,51,3.8,1.8,-0.2,-1.8,0.2,0.2,0.0,0.0,19.4,45.7
2023-01-17,53,3.1,0.6,-0.4,-4.7,5.4,5.4,0.0,0.0,20.9,48.2
2023-01-18,61,3.1,0.4,0.0,-2.7,7.9,7.9,0.0,0.0,11.5,29.9
2023-01-19,61,1.4,-1.3,-1.8,-4.7,8.6,8.6,0.0,0.0,21.2,49.7
2023-01-20,3,1.5,-2.8,-1.6,-6.2,0.0,0.0,0.0,0.0,8.3,20.5
2023-01-21,3,0.2,-6.3,-4.4,-10.7,0.0,0.0,0.0,0.0,15.5,36.4
2023-01-22,3,-1.8,-5.0,-5.1,-9.3,0.0,0.0,0.0,0.0,11.2,27.7
2023-01-23,3,-0.4,-3.2,-3.9,-6.4,0.0,0.0,0.0,0.0,6.1,16.6
2023-01-24,3,-1.1,-3.6,-5.1,-8.0,0.0,0.0,0.0,0.0,12.2,29.2
2023-01-25,71,1.2,-0.9,-2.7,-4.6,0.3,0.0,0.0,0.21,15.1,34.9
2023-01-26,73,0.4,-0.6,-2.7,-4.3,2.0,0.2,0.0,1.26,14.0,34.2
2023-01-27,51,0.4,-2.1,-2.7,-5.2,0.1,0.1,0.0,0.0,10.8,26.6
2023-01-28,71,-2.0,-3.4,-5.1,-8.1,0.4,0.0,0.0,0.28,13.0,30.6
2023-01-29,71,1.5,-2.0,-2.6,-6.3,2.4,1.6,0.0,0.56,17.6,40.7
2023-01-30,53,2.3,0.5,-1.6,-5.4,6.9,6.9,0.0,0.0,25.6,58.7
2023-01-31,53,2.5,-1.5,-1.8,-5.3,4.3,4.3,0.0,0.0,19.4,45.7
2023-02-01,73,1.5,-0.1,-1.3,-4.4,4.6,3.5,0.0,0.77,14.0,32.4
2023-02-02,71,1.0,-3.9,-2.6,-7.9,1.2,0.9,0.0,0.21,15.1,35.6
2023-02-03,73,0.9,-5.2,-2.5,-8.5,1.2,0.0,0.0,0.84,11.5,27.7
2023-02-04,3,-1.9,-5.5,-6.6,-10.2,0.0,0.0,0.0,0.0,13.3,31.7
2023-02-05,3,-2.4,-6.4,-6.2,-10.2,0.0,0.0,0.0,0.0,9.7,27.4
2023-02-06,73,1.2,-3.8,-2.7,-7.9,1.2,0.4,0.0,0.56,14.0,33.8
2023-02-07,3,1.5,-2.7,-1.8,-6.5,0.0,0.0,0.0,0.0,12.2,28.1
2023-02-08,3,0.9,-0.8,-2.9,-5.0,0.0,0.0,0.0,0.0,15.8,36.4
2023-02-09,3,0.1,-2.0,-4.7,-6.8,0.0,0.0,0.0,0.0,20.2,46.8
2023-02-10,73,3.5,-2.5,-1.6,-6.3,1.8,1.1,0.0,0.49,22.0,52.9
2023-02-11,61,3.7,-4.2,-0.4,-7.8,6.2,6.2,0.0,0.0,24.1,55.8
2023-02-12,51,1.5,-5.4,-1.6,-9.0,0.1,0.1,0.0,0.0,11.2,28.1
2023-02-13,3,6.3,1.8,2.9,-1.6,0.0,0.0,0.0,0.0,14.4,33.5
2023-02-14,3,5.4,-1.2,1.9,-4.0,0.0,0.0,0.0,0.0,12.2,29.9
2023-02-15,3,1.6,-1.1,-0.9,-4.4,0.0,0.0,0.0,0.0,7.9,18.4
2023-02-16,51,1.5,0.1,-1.6,-3.3,0.2,0.2,0.0,0.0,8.6,19.8
2023-02-17,61,1.9,0.2,-1.5,-4.3,5.8,5.8,0.0,0.0,20.5,46.8
2023-02-18,55,3.9,0.9,0.2,-4.8,15.1,15.1,0.0,0.0,27.4,64.1
2023-02-19,73,1.5,-0.3,-4.2,-6.1,8.6,4.2,0.0,3.08,24.5,60.5
2023-02-20,73,1.1,-0.9,-3.0,-5.2,9.8,7.6,0.0,1.54,22.7,55.4
2023-02-21,71,0.9,-3.8,-2.3,-7.9,1.2,0.9,0.0,0.21,15.1,37.1
2023-02-22,3,-2.7,-11.2,-6.6,-15.4,0.0,0.0,0.0,0.0,7.2,18.7
2023-02-23,73,-2.0,-13.4,-6.1,-17.9,1.2,0.0,0.0,0.84,13.0,32.4
2023-02-24,75,1.9,-1.9,-0.8,-5.8,5.9,1.0,0.0,3.43,10.1,23.8
2023-02-25,73,3.0,-3.1,0.9,-8.6,6.4,5.1,0.0,0.91,17.6,40.7
2023-02-26,3,-2.5,-5.1,-7.6,-10.5,0.0,0.0,0.0,0.0,18.0,41.8
2023-02-27,2,0.4,-11.4,-3.3,-15.0,0.0,0.0,0.0,0.0,7.2,20.2
2023-02-28,3,5.8,-4.2,2.0,-8.1,0.0,0.0,0.0,0.0,16.9,40.3
2023-03-01,3,4.7,-1.1,0.3,-4.8,0.0,0.0,0.0,0.0,11.9,29.2
2023-03-02,3,5.3,-0.2,1.1,-3.9,0.0,0.0,0.0,0.0,17.3,41.4
2023-03-03,51,4.7,-0.7,0.5,-4.6,0.1,0.1,0.0,0.0,18.7,44.3
2023-03-04,75,1.0,-1.3,-3.4,-7.5,15.2,3.1,0.0,8.47,28.4,67.0
2023-03-05,73,1.2,-5.7,-2.5,-9.3,3.5,1.2,0.0,1.61,14.8,38.2
2023-03-06,73,0.9,-7.2,-3.5,-11.3,0.9,0.2,0.0,0.49,13.3,31.7
2023-03-07,73,1.9,-8.6,-3.0,-12.7,3.4,0.0,0.0,2.38,22.7,50.4
2023-03-08,75,0.6,-2.3,-4.9,-9.5,4.6,0.9,0.0,2.59,29.9,68.8
2023-03-09,75,-0.4,-13.5,-5.2,-17.5,2.9,0.0,0.0,2.03,14.0,50.4
2023-03-10,3,-0.8,-17.2,-6.4,-21.9,0.0,0.0,0.0,0.0,19.1,44.3
2023-03-11,73,-0.1,-3.3,-3.3,-8.9,6.2,0.0,0.0,4.34,18.0,45.7
2023-03-12,73,1.8,-4.7,-2.7,-9.4,1.3,0.0,0.0,0.91,19.1,45.4
2023-03-13,61,3.6,-8.1,-0.8,-12.4,7.8,7.8,0.0,0.0,23.8,54.4
2023-03-14,53,9.0,3.9,5.9,-0.5,1.6,1.6,0.0,0.0,20.5,45.4
2023-03-15,53,6.3,-2.3,4.2,-5.6,2.5,2.5,0.0,0.0,18.0,45.4
2023-03-16,85,4.3,-1.8,1.2,-5.0,0.5,0.0,0.1,0.0,8.0,16.9
2023-03-17,45,5.2,-2.5,1.1,-5.2,0.1,0.0,0.0,0.0,14.3,28.4
2023-03-18,61,8.8,1.5,3.0,-3.6,0.1,0.1,0.0,0.0,22.6,45.4
2023-03-19,3,10.1,3.8,7.7,0.3,0.0,0.0,0.0,0.0,12.3,27.0
2023-03-20,63,11.9,4.2,10.6,2.3,3.9,3.9,0.0,0.0,11.5,29.9
2023-03-21,53,5.7,1.9,2.9,-1.1,1.4,1.4,0.0,0.0,11.5,27.7
2023-03-22,53,7.8,1.5,5.0,-1.3,1.8,1.8,0.0,0.0,16.6,38.2
2023-03-23,61,11.1,7.3,9.6,4.6,7.6,7.6,0.0,0.0,16.9,38.5
2023-03-24,55,12.0,4.5,9.9,1.8,3.4,3.4,0.0,0.0,16.9,45.4
2023-03-25,61,13.4,4.2,10.7,0.4,2.4,2.4,0.0,0.0,15.5,37.8
2023-03-26,53,11.3,4.2,10.1,2.6,2.5,2.5,0.0,0.0,8.3,21.6
2023-03-27,3,5.3,-2.2,2.8,-6.0,0.0,0.0,0.0,0.0,14.0,33.5
2023-03-28,73,4.0,-3.3,-0.3,-7.1,0.6,0.0,0.0,0.42,15.5,37.1
2023-03-29,3,2.2,-3.8,-2.9,-7.0,0.0,0.0,0.0,0.0,16.2,41.0
2023-03-30,73,3.7,-2.7,1.6,-6.7,6.5,2.1,0.0,3.08,13.0,32.8
2023-03-31,53,5.1,1.6,2.8,-1.4,5.1,5.1,0.0,0.0,9.0,21.6
2023-04-01,3,4.0,1.1,0.6,-3.1,0.0,0.0,0.0,0.0,14.0,33.5
2023-04-02,3,5.2,-2.5,0.1,-6.9,0.0,0.0,0.0,0.0,18.4,46.8
2023-04-03,51,3.3,-3.3,-1.3,-7.8,0.1,0.1,0.0,0.0,14.8,38.2
2023-04-04,71,3.3,-1.4,-0.2,-5.1,1.8,1.2,0.0,0.42,9.4,26.3
2023-04-05,71,5.9,-0.7,2.9,-3.5,1.5,1.1,0.0,0.28,6.1,18.7
2023-04-06,53,7.7,0.6,4.5,-2.8,2.1,2.1,0.0,0.0,10.1,26.3
2023-04-07,3,16.9,1.0,15.2,-2.1,0.0,0.0,0.0,0.0,10.1,27.7
2023-04-08,3,16.7,3.8,15.5,1.4,0.0,0.0,0.0,0.0,7.2,19.1
2023-04-09,3,16.9,0.8,14.9,-2.2,0.0,0.0,0.0,0.0,9.4,23.8
2023-04-10,63,17.5,1.0,17.0,-1.4,5.2,5.2,0.0,0.0,10.4,25.9
2023-04-11,3,19.5,5.4,18.5,3.4,0.0,0.0,0.0,0.0,14.0,37.1
2023-04-12,3,17.7,6.0,16.2,3.9,0.0,0.0,0.0,0.0,10.8,29.2
2023-04-13,3,16.1,8.2,14.7,7.0,0.0,0.0,0.0,0.0,17.3,47.5
2023-04-14,51,14.9,8.6,12.4,5.8,0.3,0.3,0.0,0.0,16.9,40.0
2023-04-15,51,15.8,5.8,12.4,3.0,0.1,0.1,0.0,0.0,13.0,34.2
2023-04-16,51,8.4,5.9,6.5,2.6,2.5,2.5,0.0,0.0,9.0,22.0
2023-04-17,51,11.9,5.9,11.7,4.7,1.0,1.0,0.0,0.0,4.3,10.8
2023-04-18,3,14.9,4.2,12.3,2.4,0.0,0.0,0.0,0.0,14.0,34.6
2023-04-19,3,16.3,3.8,12.6,-0.3,0.0,0.0,0.0,0.0,15.1,41.8
2023-04-20,2,17.9,4.8,15.1,1.6,0.0,0.0,0.0,0.0,11.9,33.5
2023-04-21,3,17.5,2.2,15.5,-0.5,0.0,0.0,0.0,0.0,10.1,28.4
2023-04-22,3,17.9,2.8,16.3,0.4,0.0,0.0,0.0,0.0,9.4,26.3
2023-04-23,3,21.1,1.9,19.2,-0.4,0.0,0.0,0.0,0.0,13.3,36.0
2023-04-24,61,22.1,9.7,22.4,7.6,2.9,2.9,0.0,0.0,18.0,47.5
2023-04-25,61,20.0,10.1,17.5,8.4,1.9,1.9,0.0,0.0,16.6,47.2
2023-04-26,55,10.2,5.5,8.3,2.8,4.0,4.0,0.0,0.0,12.6,30.2
2023-04-27,51,12.3,2.0,9.2,-0.9,0.2,0.2,0.0,0.0,14.4,41.4
2023-04-28,51,11.2,-0.6,9.1,-3.6,0.3,0.3,0.0,0.0,13.7,45.0
2023-04-29,3,14.1,-1.9,11.4,-4.6,0.0,0.0,0.0,0.0,16.6,38.9
2023-04-30,63,12.7,0.9,9.8,-1.9,5.7,5.7,0.0,0.0,16.6,40.7
2023-05-01,3,13.4,-1.2,10.1,-4.1,0.0,0.0,0.0,0.0,13.0,35.6
2023-05-02,63,17.2,1.5,14.1,-1.7,7.0,7.0,0.0,0.0,21.6,54.4
2023-05-03,63,12.3,0.4,10.1,-2.7,3.8,3.8,0.0,0.0,11.5,36.4
2023-05-04,3,9.7,-0.8,5.8,-3.7,0.0,0.0,0.0,0.0,13.3,36.4
2023-05-05,2,8.8,-2.8,6.0,-6.0,0.0,0.0,0.0,0.0,13.3,38.2
2023-05-06,0,10.4,-3.2,8.3,-6.7,0.0,0.0,0.0,0.0,6.8,24.8
2023-05-07,3,13.1,-1.4,10.8,-4.7,0.0,0.0,0.0,0.0,7.6,23.0
2023-05-08,3,17.2,-1.3,15.3,-4.2,0.0,0.0,0.0,0.0,4.7,19.1
2023-05-09,3,19.0,0.3,17.0,-2.4,0.0,0.0,0.0,0.0,8.6,27.0
2023-05-10,3,20.8,3.2,19.6,0.8,0.0,0.0,0.0,0.0,5.0,20.2
2023-05-11,3,21.0,3.3,20.1,1.2,0.0,0.0,0.0,0.0,5.0,18.7
2023-05-12,3,23.3,4.8,22.1,3.2,0.0,0.0,0.0,0.0,7.2,18.0
2023-05-13,3,24.4,5.5,22.8,3.4,0.0,0.0,0.0,0.0,10.8,30.2
2023-05-14,1,23.5,5.9,22.3,4.2,0.0,0.0,0.0,0.0,9.0,24.8
2023-05-15,3,26.0,6.2,24.3,4.7,0.0,0.0,0.0,0.0,14.8,42.8
2023-05-16,61,15.9,11.9,15.6,10.2,10.2,10.2,0.0,0.0,17.6,42.8
2023-05-17,51,17.3,6.6,15.9,3.5,0.0,0.0,-0.2,0.0,12.6,32.0
2023-05-18,3,17.4,4.7,14.8,2.7,0.0,0.0,0.0,0.0,12.2,33.8
2023-05-19,3,18.9,2.8,17.2,0.3,0.0,0.0,0.0,0.0,10.1,25.2
2023-05-20,3,22.0,4.2,21.1,1.9,0.0,0.0,0.0,0.0,6.5,19.8
2023-05-21,3,23.2,5.6,22.6,3.5,0.0,0.0,0.0,0.0,8.6,24.5
2023-05-22,2,22.8,7.2,22.9,5.7,0.0,0.0,0.0,0.0,9.0,25.9
2023-05-23,2,24.0,7.4,23.7,6.3,0.0,0.0,0.0,0.0,6.5,20.9
2023-05-24,1,25.8,9.7,27.3,9.2,0.0,0.0,0.0,0.0,14.4,36.7
2023-05-25,3,25.0,11.5,25.1,10.7,0.0,0.0,0.0,0.0,10.1,28.1
2023-05-26,3,20.9,6.7,20.5,4.7,0.0,0.0,0.0,0.0,17.6,52.2
2023-05-27,3,16.4,4.1,13.5,2.0,0.0,0.0,0.0,0.0,15.1,40.7
2023-05-28,1,20.7,1.6,18.9,-0.7,0.0,0.0,0.0,0.0,11.5,33.1
2023-05-29,51,21.1,5.7,19.8,3.8,0.1,0.1,0.0,0.0,11.5,30.2
2023-05-30,53,19.3,7.5,17.3,5.8,0.6,0.6,0.0,0.0,15.8,43.2
2023-05-31,3,22.2,4.3,19.7,2.5,0.0,0.0,0.0,0.0,17.6,44.3
2023-06-01,53,19.6,6.3,19.7,4.3,1.1,1.1,0.0,0.0,15.1,38.5
2023-06-02,51,14.5,3.7,11.3,0.7,0.2,0.2,0.0,0.0,15.8,41.0
2023-06-03,61,14.8,4.7,12.4,2.5,1.9,1.9,0.0,0.0,13.3,36.7
2023-06-04,51,14.5,4.7,13.3,2.0,1.1,1.1,0.0,0.0,13.0,34.2
2023-06-05,2,18.9,2.5,18.6,0.5,0.0,0.0,0.0,0.0,10.1,29.2
2023-06-06,3,23.8,5.6,23.8,4.0,0.0,0.0,0.0,0.0,10.4,28.8
2023-06-07,1,25.7,7.9,26.4,6.9,0.0,0.0,0.0,0.0,12.2,32.4
2023-06-08,2,26.5,7.9,26.8,6.3,0.0,0.0,0.0,0.0,7.6,24.1
2023-06-09,3,21.5,10.8,19.6,7.2,0.0,0.0,0.0,0.0,11.9,33.8
2023-06-10,2,20.0,6.9,18.1,3.5,0.0,0.0,0.0,0.0,11.5,33.5
2023-06-11,0,21.7,6.2,20.3,3.3,0.0,0.0,0.0,0.0,8.6,27.7
2023-06-12,0,23.4,6.2,22.2,3.6,0.0,0.0,0.0,0.0,9.7,28.1
2023-06-13,2,25.2,7.8,24.9,5.6,0.0,0.0,0.0,0.0,7.9,25.9
2023-06-14,3,27.9,10.1,27.5,8.6,0.0,0.0,0.0,0.0,7.9,26.3
2023-06-15,3,29.7,11.1,28.9,9.3,0.0,0.0,0.0,0.0,7.9,24.8
2023-06-16,3,29.6,13.9,30.4,13.3,0.0,0.0,0.0,0.0,7.6,20.2
2023-06-17,3,29.6,16.2,34.1,17.1,0.0,0.0,0.0,0.0,12.6,29.5
2023-06-18,3,21.9,17.7,23.6,17.2,0.0,0.0,0.0,0.0,6.8,18.7
2023-06-19,3,28.5,16.5,34.5,16.2,0.0,0.0,0.0,0.0,8.3,20.2
2023-06-20,51,29.8,16.5,33.4,17.9,0.1,0.1,-0.1,0.0,8.3,21.6
2023-06-21,3,30.8,13.5,32.8,14.2,0.0,0.0,0.0,0.0,7.9,22.0
2023-06-22,63,23.0,15.6,26.2,16.3,9.0,9.0,0.0,0.0,13.7,36.0
2023-06-23,3,26.0,14.0,31.2,14.4,0.0,0.0,0.0,0.0,9.4,25.6
2023-06-24,3,24.3,14.2,24.8,14.7,0.0,0.0,0.0,0.0,13.7,39.2
2023-06-25,3,24.7,11.4,25.2,11.4,0.0,0.0,0.0,0.0,12.2,35.3
2023-06-26,3,23.5,11.1,24.6,11.2,0.0,0.0,0.0,0.0,9.0,27.0
2023-06-27,51,25.5,11.2,27.2,10.6,0.1,0.1,0.0,0.0,12.6,35.6
2023-06-28,53,28.4,14.4,29.0,15.4,0.6,0.6,0.0,0.0,15.5,38.5
2023-06-29,3,28.0,13.4,28.2,13.9,0.0,0.0,0.0,0.0,15.8,41.8
2023-06-30,55,28.6,16.9,29.2,18.4,1.2,1.2,0.0,0.0,10.4,30.2
2023-07-01,53,23.4,16.3,23.1,16.4,1.1,1.1,0.0,0.0,14.8,39.2
2023-07-02,63,20.8,13.6,22.2,12.1,7.7,7.7,0.0,0.0,15.5,39.6
2023-07-03,61,19.4,12.9,17.9,10.9,1.8,1.8,0.0,0.0,21.2,54.7
2023-07-04,55,20.6,11.6,20.9,10.2,2.6,2.6,0.0,0.0,17.3,50.8
2023-07-05,3,23.1,11.7,22.3,10.6,0.0,0.0,0.0,0.0,13.7,38.9
2023-07-06,65,21.1,12.5,24.4,10.7,15.0,15.0,0.0,0.0,8.6,24.1
2023-07-07,61,22.4,10.8,23.6,10.6,1.4,1.4,0.0,0.0,10.1,33.1
2023-07-08,3,22.4,12.1,22.4,11.3,0.0,0.0,0.0,0.0,13.3,35.6
2023-07-09,2,23.4,13.0,23.1,13.4,0.0,0.0,0.0,0.0,14.8,38.5
2023-07-10,2,21.2,11.6,20.6,10.9,0.0,0.0,0.0,0.0,10.8,30.2
2023-07-11,3,24.0,10.0,23.9,9.5,0.0,0.0,0.0,0.0,9.7,30.2
2023-07-12,3,25.5,9.2,26.4,8.7,0.0,0.0,0.0,0.0,6.5,22.0
2023-07-13,53,25.2,14.1,26.4,14.7,0.8,0.8,0.0,0.0,11.2,30.6
2023-07-14,63,23.6,12.1,28.5,12.0,8.2,8.2,0.0,0.0,9.4,52.9
2023-07-15,3,26.0,10.1,27.0,9.5,0.0,0.0,0.0,0.0,7.9,24.8
2023-07-16,63,30.1,11.9,31.4,11.0,11.7,11.7,0.0,0.0,13.7,51.8
2023-07-17,61,26.6,16.1,29.3,17.7,3.3,3.3,0.0,0.0,8.6,50.8
2023-07-18,3,21.2,14.0,20.2,12.8,0.0,0.0,0.0,0.0,18.0,43.9
2023-07-19,3,21.8,12.4,21.2,11.0,0.0,0.0,0.0,0.0,13.7,37.4
2023-07-20,61,20.4,10.8,20.9,9.5,2.5,2.5,0.0,0.0,13.0,40.3
2023-07-21,51,19.5,8.6,19.5,7.4,0.2,0.2,0.0,0.0,12.2,49.0
2023-07-22,53,19.0,9.1,18.4,7.3,1.4,1.4,0.0,0.0,11.9,32.4
2023-07-23,55,19.5,12.3,19.1,12.3,4.5,4.5,0.0,0.0,15.5,42.1
2023-07-24,51,19.8,14.1,20.6,14.9,0.7,0.7,0.0,0.0,7.6,19.8
2023-07-25,65,22.1,13.9,25.3,14.1,21.2,21.2,0.0,0.0,9.7,26.6
2023-07-26,61,23.2,13.5,24.3,13.7,1.4,1.4,0.0,0.0,13.3,34.6
2023-07-27,3,20.5,12.6,22.5,13.0,0.0,0.0,0.0,0.0,5.4,14.4
2023-07-28,51,22.5,9.4,22.8,9.0,0.3,0.3,0.0,0.0,8.6,22.0
2023-07-29,63,23.0,13.2,24.6,13.7,7.7,7.7,0.0,0.0,10.4,28.1
2023-07-30,51,22.6,10.2,25.4,9.8,1.0,1.0,0.0,0.0,8.3,24.5
2023-07-31,53,21.8,14.1,24.7,15.1,0.8,0.8,0.0,0.0,8.3,52.2
2023-08-01,61,24.3,14.6,27.6,14.3,5.1,5.1,0.0,0.0,15.8,40.0
2023-08-02,53,24.2,15.8,27.1,16.7,3.5,3.5,0.0,0.0,15.8,39.2
2023-08-03,63,22.1,15.1,24.8,15.5,9.4,9.4,0.0,0.0,18.4,73.4
2023-08-04,3,23.0,14.4,23.8,14.4,0.0,0.0,0.0,0.0,16.9,42.1
2023-08-05,55,24.1,13.6,26.1,14.0,3.5,3.5,0.0,0.0,12.2,28.8
2023-08-06,63,30.6,17.4,34.0,18.1,3.5,3.5,0.0,0.0,17.6,42.8
2023-08-07,65,30.6,15.1,32.6,15.1,34.9,34.9,0.0,0.0,20.9,60.8
2023-08-08,63,18.8,10.8,18.2,9.8,9.0,9.0,0.0,0.0,20.5,49.3
2023-08-09,51,20.5,9.1,20.8,7.8,0.2,0.2,0.0,0.0,12.2,38.5
2023-08-10,61,21.5,11.8,21.6,11.3,2.2,2.2,0.0,0.0,11.9,29.5
2023-08-11,53,23.0,9.6,25.0,9.4,1.1,1.1,0.0,0.0,4.7,15.1
2023-08-12,3,22.2,10.9,22.9,10.7,0.0,0.0,0.0,0.0,7.9,22.0
2023-08-13,3,24.1,9.6,29.3,9.3,0.0,0.0,0.0,0.0,6.1,16.9
2023-08-14,51,24.2,15.4,27.5,16.7,0.1,0.1,0.0,0.0,5.8,17.3
2023-08-15,2,27.7,12.9,29.8,13.2,0.0,0.0,0.0,0.0,10.1,24.5
2023-08-16,3,32.0,19.0,36.4,21.3,0.0,0.0,0.0,0.0,8.6,23.8
2023-08-17,3,26.1,17.4,29.2,17.9,0.0,0.0,0.0,0.0,9.7,25.2
2023-08-18,61,27.5,16.8,30.9,17.4,2.0,2.0,0.0,0.0,11.5,31.7
2023-08-19,63,28.5,18.8,33.8,20.5,5.4,5.4,0.0,0.0,9.7,31.7
2023-08-20,3,28.0,17.4,33.2,19.6,0.0,0.0,0.0,0.0,7.9,22.3
2023-08-21,61,22.8,17.0,26.3,17.7,4.1,4.1,0.0,0.0,11.2,28.8
2023-08-22,3,22.1,14.4,22.7,14.5,0.0,0.0,0.0,0.0,11.5,29.2
2023-08-23,3,22.7,12.8,23.2,13.3,0.0,0.0,0.0,0.0,13.3,33.8
2023-08-24,63,20.9,12.8,21.1,13.2,6.2,6.2,0.0,0.0,11.2,36.0
2023-08-25,53,22.0,12.1,23.1,12.4,1.2,1.2,0.0,0.0,6.8,16.6
2023-08-26,53,20.1,16.5,23.1,17.7,3.4,3.4,0.0,0.0,8.3,23.4
2023-08-27,3,22.9,16.5,24.7,18.2,0.0,0.0,0.0,0.0,6.8,18.4
2023-08-28,65,20.2,12.8,21.3,12.8,19.8,19.8,0.0,0.0,23.4,63.0
2023-08-29,63,19.0,11.4,20.7,11.5,3.4,3.4,0.0,0.0,10.1,24.5
