date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2023-08-30,65,25.9,15.8,30.1,15.4,20.7,20.7,0.0,0.0,13.0,39.6
2023-08-31,55,22.0,16.8,25.5,16.7,3.7,3.7,0.0,0.0,14.4,36.4
2023-09-01,51,19.2,13.6,18.3,12.5,0.5,0.5,0.0,0.0,14.8,34.6
2023-09-02,51,20.2,12.3,20.5,12.0,0.5,0.5,0.0,0.0,16.9,40.3
2023-09-03,63,19.8,11.3,21.2,11.4,2.9,2.9,0.0,0.0,9.7,24.5
2023-09-04,3,20.5,9.6,20.8,9.1,0.0,0.0,0.0,0.0,9.0,22.7
2023-09-05,3,22.9,13.6,23.9,13.6,0.0,0.0,0.0,0.0,14.0,33.5
2023-09-06,3,20.1,9.9,19.3,9.3,0.0,0.0,0.0,0.0,12.6,32.4
2023-09-07,3,19.4,6.8,18.6,5.8,0.0,0.0,0.0,0.0,6.5,18.0
2023-09-08,3,20.9,7.2,23.4,6.2,0.0,0.0,0.0,0.0,7.6,21.6
2023-09-09,3,21.0,13.2,22.2,13.7,0.0,0.0,0.0,0.0,5.0,15.1
2023-09-10,3,23.3,12.8,24.7,13.0,0.0,0.0,0.0,0.0,9.0,23.4
2023-09-11,3,24.1,12.6,26.8,12.6,0.0,0.0,0.0,0.0,7.2,21.2
2023-09-12,3,24.9,14.4,26.1,14.2,0.0,0.0,0.0,0.0,9.0,23.8
2023-09-13,51,25.2,14.2,27.8,14.8,0.4,0.4,0.0,0.0,7.6,45.7
2023-09-14,55,18.5,9.7,21.3,9.1,1.9,1.9,0.0,0.0,15.1,39.2
2023-09-15,3,18.0,6.8,17.1,5.7,0.0,0.0,0.0,0.0,5.8,19.1
2023-09-16,3,19.5,6.5,17.8,4.9,0.0,0.0,0.0,0.0,10.8,28.4
2023-09-17,3,21.5,9.2,21.6,7.2,0.0,0.0,0.0,0.0,11.9,29.2
2023-09-18,53,20.0,9.5,19.8,8.1,0.9,0.9,0.0,0.0,10.4,27.0
2023-09-19,63,22.8,13.1,23.0,12.7,4.8,4.8,0.0,0.0,17.6,42.5
2023-09-20,51,19.5,12.6,19.1,11.1,0.7,0.7,0.0,0.0,14.8,34.9
2023-09-21,3,22.8,14.9,22.3,14.5,0.0,0.0,0.0,0.0,12.2,31.7
2023-09-22,3,24.4,14.2,22.5,13.2,0.0,0.0,0.0,0.0,20.2,47.9
2023-09-23,61,19.0,14.4,21.8,15.2,6.5,6.5,0.0,0.0,13.3,32.4
2023-09-24,3,18.2,9.1,17.6,7.9,0.0,0.0,0.0,0.0,11.5,29.5
2023-09-25,3,17.4,6.6,16.0,5.2,0.0,0.0,0.0,0.0,7.2,21.2
2023-09-26,3,19.2,6.2,19.1,4.6,0.0,0.0,0.0,0.0,6.1,15.5
2023-09-27,3,22.7,13.1,23.7,11.6,0.0,0.0,0.0,0.0,13.7,32.8
2023-09-28,3,24.0,13.5,24.6,13.8,0.0,0.0,0.0,0.0,9.4,23.0
2023-09-29,3,22.6,13.4,22.2,12.6,0.0,0.0,0.0,0.0,9.7,24.1
2023-09-30,61,18.1,11.4,19.2,9.9,6.4,6.4,0.0,0.0,13.3,32.8
2023-10-01,3,16.6,9.6,15.7,7.8,0.0,0.0,0.0,0.0,13.7,35.6
2023-10-02,51,16.6,8.2,15.7,6.9,0.2,0.2,0.0,0.0,9.7,24.5
2023-10-03,51,18.6,13.1,20.0,12.4,0.6,0.6,0.0,0.0,19.4,45.0
2023-10-04,61,17.9,10.6,15.6,8.0,5.4,5.4,0.0,0.0,25.9,64.4
2023-10-05,63,11.6,8.1,9.7,5.0,14.7,14.7,0.0,0.0,25.6,60.8
2023-10-06,55,12.7,4.1,9.9,1.4,5.6,5.6,0.0,0.0,25.9,61.2
2023-10-07,61,13.1,4.2,11.3,-0.7,11.6,11.6,0.0,0.0,31.7,77.4
2023-10-08,63,8.1,2.7,2.9,-2.0,8.8,8.8,0.0,0.0,24.8,64.8
2023-10-09,61,6.8,0.8,3.9,-1.5,6.9,6.9,0.0,0.0,20.2,47.2
2023-10-10,71,10.6,-0.8,8.1,-3.3,0.1,0.0,0.0,0.07,13.0,30.2
2023-10-11,61,14.4,7.2,12.1,3.7,5.3,5.3,0.0,0.0,23.0,54.7
2023-10-12,51,12.6,8.1,9.3,5.2,0.1,0.1,0.0,0.0,21.6,50.8
2023-10-13,61,13.1,5.4,10.4,3.0,2.4,2.4,0.0,0.0,18.0,41.8
2023-10-14,63,16.2,7.8,14.7,4.5,10.5,10.5,0.0,0.0,22.7,56.2
2023-10-15,63,11.6,4.0,8.0,1.6,9.6,9.6,0.0,0.0,22.3,55.4
2023-10-16,63,7.5,2.5,5.9,-1.0,8.5,8.5,0.0,0.0,18.7,46.1
2023-10-17,55,9.1,0.6,6.2,-2.7,3.1,3.1,0.0,0.0,12.6,30.6
2023-10-18,63,8.2,2.3,5.5,-0.2,9.2,9.2,0.0,0.0,16.2,38.9
2023-10-19,3,5.3,-0.7,2.0,-3.7,0.0,0.0,0.0,0.0,6.5,17.6
2023-10-20,3,3.7,0.4,-0.6,-3.5,0.0,0.0,0.0,0.0,16.9,41.0
2023-10-21,63,4.1,1.6,0.5,-3.0,8.4,8.4,0.0,0.0,22.0,52.2
2023-10-22,51,7.8,4.3,6.2,0.8,0.5,0.5,0.0,0.0,14.0,34.6
2023-10-23,51,9.2,6.2,7.8,4.3,1.0,1.0,0.0,0.0,7.6,19.4
2023-10-24,51,8.1,4.0,6.7,0.9,1.1,1.1,0.0,0.0,9.4,23.8
2023-10-25,3,3.9,1.8,0.9,-3.1,0.0,0.0,0.0,0.0,16.9,40.3
2023-10-26,71,1.7,-0.1,-2.8,-4.6,1.9,1.5,0.0,0.28,15.1,37.4
2023-10-27,51,0.8,-0.3,-2.3,-4.3,0.6,0.6,0.0,0.0,10.4,26.3
2023-10-28,3,1.1,-0.6,-2.3,-3.9,0.0,0.0,0.0,0.0,8.3,20.9
2023-10-29,61,3.3,-0.3,0.0,-3.9,4.1,4.1,0.0,0.0,16.2,38.2
2023-10-30,63,10.0,0.8,8.5,-3.1,11.8,11.8,0.0,0.0,24.8,58.7
2023-10-31,61,12.9,5.9,10.7,3.8,6.6,6.6,0.0,0.0,20.9,49.7
2023-11-01,53,12.4,5.2,10.1,1.6,1.7,1.7,0.0,0.0,18.7,43.6
2023-11-02,3,8.1,2.1,5.3,-0.7,0.0,0.0,0.0,0.0,12.6,29.9
2023-11-03,3,10.1,3.8,6.1,0.3,0.0,0.0,0.0,0.0,23.8,56.5
2023-11-04,61,10.6,7.3,6.7,3.3,5.1,5.1,0.0,0.0,26.6,63.0
2023-11-05,51,9.9,4.2,7.4,1.7,0.1,0.1,0.0,0.0,13.3,31.7
2023-11-06,53,9.0,6.4,8.4,5.2,3.0,3.0,0.0,0.0,6.1,16.9
2023-11-07,55,9.8,7.2,7.5,4.5,4.4,4.4,0.0,0.0,14.4,34.9
2023-11-08,51,9.4,6.2,7.5,4.1,1.1,1.1,0.0,0.0,12.2,32.0
2023-11-09,51,9.2,5.8,7.3,2.8,0.2,0.2,0.0,0.0,11.9,31.0
2023-11-10,51,6.7,4.1,3.7,1.3,0.2,0.2,0.0,0.0,14.8,35.3
2023-11-11,53,6.6,4.2,4.6,1.6,3.0,3.0,0.0,0.0,9.4,22.3
2023-11-12,53,6.2,4.0,4.5,1.9,4.7,4.7,0.0,0.0,8.6,24.8
2023-11-13,55,5.1,3.9,2.3,1.3,11.1,11.1,0.0,0.0,13.3,33.5
2023-11-14,55,4.8,1.5,2.8,-1.2,4.1,4.1,0.0,0.0,8.6,24.8
2023-11-15,3,2.8,1.0,-0.5,-2.0,0.0,0.0,0.0,0.0,9.0,21.6
2023-11-16,71,2.5,-0.8,-0.7,-3.8,0.1,0.0,0.0,0.07,6.8,15.8
2023-11-17,3,-0.1,-2.0,-3.3,-5.7,0.0,0.0,0.0,0.0,10.1,24.5
2023-11-18,71,-1.1,-2.1,-4.4,-5.6,0.6,0.0,0.0,0.42,7.6,17.3
2023-11-19,3,0.2,-2.2,-3.4,-5.7,0.0,0.0,0.0,0.0,7.2,17.6
2023-11-20,3,0.3,-5.1,-2.9,-8.7,0.0,0.0,0.0,0.0,9.0,22.0
2023-11-21,71,-2.6,-7.8,-5.7,-11.4,0.4,0.0,0.0,0.28,9.4,22.3
2023-11-22,73,-3.4,-9.4,-7.1,-13.1,1.1,0.0,0.0,0.77,20.9,47.9
2023-11-23,75,2.7,-4.1,-1.1,-10.1,20.8,10.4,0.0,7.28,27.4,61.9
2023-11-24,63,1.5,-0.2,-1.4,-3.9,15.9,15.9,0.0,0.0,16.6,43.6
2023-11-25,73,0.4,-4.4,-2.6,-8.7,1.4,0.0,0.0,0.98,8.6,21.2
2023-11-26,71,-4.8,-6.8,-8.8,-10.7,0.1,0.0,0.0,0.07,9.0,22.7
2023-11-27,73,-3.6,-6.4,-8.7,-11.1,0.9,0.0,0.0,0.63,18.0,42.5
2023-11-28,73,-2.4,-5.3,-6.0,-9.5,3.0,0.0,0.0,2.1,13.0,38.2
2023-11-29,73,-4.4,-7.6,-8.4,-11.8,5.2,0.0,0.0,3.64,14.4,34.6
2023-11-30,73,-3.8,-5.8,-7.0,-10.8,7.8,0.0,0.0,5.46,12.6,32.8
2023-12-01,73,-0.8,-5.2,-4.2,-8.7,2.8,0.0,0.0,1.96,10.1,22.7
2023-12-02,73,-2.5,-5.2,-5.7,-8.7,0.9,0.0,0.0,0.63,5.8,15.8
2023-12-03,71,-4.0,-7.9,-7.2,-11.2,0.4,0.0,0.0,0.28,6.8,16.9
2023-12-04,71,-2.7,-6.2,-6.8,-10.2,0.8,0.0,0.0,0.56,9.7,22.3
2023-12-05,3,-3.0,-5.2,-6.3,-8.3,0.0,0.0,0.0,0.0,5.4,13.3
2023-12-06,3,-4.1,-8.2,-7.6,-12.7,0.0,0.0,0.0,0.0,9.4,21.6
2023-12-07,3,-4.6,-6.4,-9.6,-11.9,0.0,0.0,0.0,0.0,16.2,36.7
2023-12-08,71,-5.2,-7.6,-10.0,-11.9,1.0,0.0,0.0,0.7,14.4,33.8
2023-12-09,71,-5.2,-7.8,-10.1,-12.2,0.9,0.0,0.0,0.63,13.7,32.4
2023-12-10,71,-2.0,-5.6,-6.3,-10.3,1.0,0.0,0.0,0.7,13.7,31.3
2023-12-11,73,-1.2,-4.2,-5.2,-9.1,3.2,0.0,0.0,2.24,14.8,34.2
2023-12-12,73,0.1,-1.1,-2.4,-5.0,3.1,0.3,0.0,1.96,10.1,24.1
2023-12-13,71,-0.1,-1.1,-2.4,-4.4,0.8,0.0,0.0,0.56,7.9,19.1
2023-12-14,3,-0.4,-5.1,-3.4,-8.3,0.0,0.0,0.0,0.0,7.2,16.9
2023-12-15,75,-0.6,-5.2,-4.3,-8.7,5.7,0.0,0.0,3.99,15.5,36.0
2023-12-16,71,3.2,-3.8,-1.3,-7.2,1.7,1.2,0.0,0.35,19.8,44.6
2023-12-17,61,5.3,2.8,1.9,-1.0,7.6,7.6,0.0,0.0,19.4,46.1
2023-12-18,51,5.2,3.2,2.7,0.6,0.5,0.5,0.0,0.0,15.1,35.6
2023-12-19,61,6.5,2.5,3.2,-0.6,6.2,6.2,0.0,0.0,25.2,58.0
2023-12-20,55,3.2,0.9,0.2,-2.9,3.1,3.1,0.0,0.0,14.8,34.6
2023-12-21,61,2.4,0.4,-0.5,-4.6,8.1,8.1,0.0,0.0,22.0,51.8
2023-12-22,61,2.7,0.6,-1.3,-4.2,8.1,8.1,0.0,0.0,18.7,46.8
2023-12-23,71,1.0,-0.4,-1.9,-3.6,2.6,2.5,0.0,0.07,14.0,33.5
2023-12-24,71,0.3,-1.8,-3.2,-6.4,2.8,2.7,0.0,0.07,14.8,36.0
2023-12-25,75,3.0,-1.4,-1.3,-6.5,13.0,3.8,0.0,6.44,19.1,45.7
2023-12-26,73,1.2,-0.6,-1.7,-4.2,2.9,2.4,0.0,0.35,11.2,29.2
2023-12-27,61,1.1,0.0,-2.5,-4.6,4.1,4.1,0.0,0.0,22.7,55.1
2023-12-28,73,2.6,-2.8,-1.4,-6.2,4.2,1.8,0.0,1.68,16.2,37.4
2023-12-29,61,4.9,3.0,1.6,-0.7,4.3,4.3,0.1,0.0,17.3,40.0
2023-12-30,61,5.0,1.4,1.8,-2.2,5.3,4.7,0.6,0.0,16.2,41.0
2023-12-31,71,1.6,-4.5,-2.2,-8.4,0.7,0.6,0.0,0.07,15.5,36.7
2024-01-01,3,-4.4,-10.9,-8.4,-16.2,0.0,0.0,0.0,0.0,15.8,37.8
2024-01-02,3,-11.6,-16.0,-17.0,-21.7,0.0,0.0,0.0,0.0,13.0,32.4
2024-01-03,73,-13.4,-17.2,-19.3,-23.1,2.2,0.0,0.0,1.54,15.1,37.1
2024-01-04,73,-12.5,-15.6,-17.4,-21.2,4.9,0.0,0.0,3.43,14.0,34.6
2024-01-05,71,-10.2,-13.4,-14.5,-17.4,2.0,0.0,0.0,1.4,9.4,26.3
2024-01-06,71,-11.8,-19.8,-16.5,-24.6,0.5,0.0,0.0,0.35,9.0,22.0
2024-01-07,0,-16.7,-22.6,-21.6,-27.8,0.0,0.0,0.0,0.0,7.9,20.2
2024-01-08,3,-8.9,-23.9,-12.5,-28.1,0.0,0.0,0.0,0.0,8.3,19.1
2024-01-09,3,0.9,-7.8,-2.4,-11.7,0.0,0.0,0.0,0.0,13.7,31.7
2024-01-10,3,2.3,1.2,-1.3,-2.8,0.0,0.0,0.0,0.0,20.2,47.5
2024-01-11,71,2.3,-5.9,-2.5,-10.7,0.2,0.1,0.0,0.07,21.6,52.9
2024-01-12,73,-0.9,-8.1,-4.4,-12.1,6.4,0.0,0.0,4.48,16.6,41.4
2024-01-13,73,-8.5,-13.7,-13.0,-18.8,1.7,0.0,0.0,1.19,16.9,38.9
2024-01-14,73,-3.5,-8.6,-6.6,-14.1,3.0,0.0,0.0,2.1,15.1,35.3
2024-01-15,73,0.4,-3.2,-3.1,-6.4,5.7,1.5,0.0,2.94,13.0,31.3
2024-01-16,73,-1.0,-10.8,-4.4,-15.0,3.3,0.0,0.0,2.31,18.0,42.8
2024-01-17,3,-7.3,-15.1,-13.3,-19.9,0.0,0.0,0.0,0.0,20.2,46.8
2024-01-18,73,-4.2,-7.4,-8.3,-13.6,2.8,0.0,0.0,1.96,22.3,50.8
2024-01-19,73,-2.1,-8.8,-6.6,-13.3,0.6,0.0,0.0,0.42,14.8,36.0
2024-01-20,71,-1.5,-8.2,-4.9,-12.2,0.1,0.0,0.0,0.07,8.3,18.7
2024-01-21,71,-2.5,-4.7,-6.4,-9.8,0.1,0.0,0.0,0.07,19.8,44.3
2024-01-22,73,1.2,-2.9,-3.6,-8.2,6.7,3.7,0.0,2.1,25.6,57.6
2024-01-23,51,3.2,1.6,-1.1,-3.0,1.7,1.7,0.0,0.0,20.2,47.2
2024-01-24,61,3.3,0.4,0.1,-4.4,7.7,7.7,0.0,0.0,19.4,45.4
2024-01-25,53,3.0,0.2,0.1,-3.9,4.8,4.8,0.0,0.0,16.6,38.5
2024-01-26,3,0.1,-2.9,-4.1,-7.4,0.0,0.0,0.0,0.0,13.3,32.0
2024-01-27,3,-0.4,-2.8,-3.7,-7.4,0.0,0.0,0.0,0.0,13.0,30.2
2024-01-28,71,2.0,-2.8,-1.1,-5.7,0.1,0.0,0.0,0.07,10.4,24.1
2024-01-29,3,3.0,-0.3,-1.4,-3.7,0.0,0.0,0.0,0.0,18.0,41.8
2024-01-30,3,1.5,-0.9,-1.7,-4.2,0.0,0.0,0.0,0.0,8.6,19.8
2024-01-31,51,3.8,0.6,0.6,-2.5,1.3,1.3,0.0,0.0,17.6,41.0
2024-02-01,53,3.5,0.2,-0.8,-4.8,2.2,2.2,0.0,0.0,22.3,52.2
2024-02-02,61,2.8,-2.0,-1.3,-6.3,3.3,3.3,0.0,0.0,15.8,41.4
2024-02-03,61,5.4,0.6,2.0,-3.9,4.3,4.3,0.0,0.0,22.3,55.4
2024-02-04,61,4.1,0.1,-0.2,-3.6,2.1,2.1,0.0,0.0,18.4,46.8
2024-02-05,75,1.0,-1.8,-2.4,-6.5,6.3,3.9,0.0,1.68,15.5,40.0
2024-02-06,73,0.3,-2.7,-3.4,-7.3,0.8,0.0,0.0,0.56,13.7,33.1
2024-02-07,73,-3.0,-7.8,-7.7,-11.3,4.8,0.0,0.0,3.36,16.6,45.7
2024-02-08,75,-2.0,-7.2,-5.3,-11.0,5.1,0.0,0.0,3.57,8.3,20.5
2024-02-09,73,-3.2,-6.4,-7.5,-11.0,2.5,0.0,0.0,1.75,10.4,24.8
2024-02-10,73,-2.8,-9.1,-7.4,-14.1,1.1,0.0,0.0,0.77,17.3,40.3
2024-02-11,73,0.2,-3.1,-3.8,-7.6,3.2,0.0,0.0,2.24,13.0,29.5
2024-02-12,71,0.9,-0.6,-3.1,-4.7,2.6,2.3,0.0,0.21,15.5,35.6
2024-02-13,51,2.0,0.4,-1.6,-3.8,3.7,3.7,0.0,0.0,15.8,37.1
2024-02-14,51,2.3,0.0,0.0,-2.7,0.5,0.5,0.0,0.0,7.2,16.9
2024-02-15,53,3.0,0.6,-0.8,-3.6,3.6,3.6,0.0,0.0,15.8,37.8
2024-02-16,61,4.6,0.5,0.9,-3.4,4.2,4.2,0.0,0.0,18.7,42.1
2024-02-17,55,6.2,-0.1,3.2,-5.7,4.5,4.5,0.0,0.0,20.5,49.0
2024-02-18,3,2.4,-3.5,-2.1,-7.0,0.0,0.0,0.0,0.0,18.7,45.7
2024-02-19,3,1.8,-3.8,-2.8,-7.6,0.0,0.0,0.0,0.0,14.8,34.6
2024-02-20,71,0.6,-1.5,-2.5,-5.6,1.2,0.0,0.0,0.84,11.9,27.7
2024-02-21,71,1.6,-1.2,-1.5,-4.4,3.0,2.5,0.0,0.35,12.6,29.2
2024-02-22,3,3.8,1.6,1.0,-1.5,0.0,0.0,0.0,0.0,17.6,40.3
2024-02-23,61,5.8,3.8,3.7,-0.4,7.4,7.4,0.0,0.0,19.8,45.7
2024-02-24,53,7.7,3.2,4.0,-0.2,2.5,2.5,0.0,0.0,30.6,70.2
2024-02-25,3,7.6,2.0,4.8,-0.9,0.0,0.0,0.0,0.0,9.4,28.1
2024-02-26,51,7.9,3.5,6.7,0.8,0.2,0.2,0.0,0.0,9.7,24.1
2024-02-27,53,6.1,3.5,4.3,1.8,2.1,2.1,0.0,0.0,6.5,16.2
2024-02-28,53,5.1,1.2,3.4,-1.9,3.4,3.4,0.0,0.0,8.3,22.7
2024-02-29,51,1.7,0.3,-1.4,-2.5,0.3,0.3,0.0,0.0,10.1,23.8
2024-03-01,3,8.2,1.2,4.4,-2.5,0.0,0.0,0.0,0.0,16.9,41.4
2024-03-02,3,7.6,1.6,3.6,-2.4,0.0,0.0,0.0,0.0,16.9,41.8
2024-03-03,3,7.8,-0.1,3.8,-3.9,0.0,0.0,0.0,0.0,14.8,34.9
2024-03-04,3,5.8,-1.7,2.0,-5.4,0.0,0.0,0.0,0.0,10.8,27.7
2024-03-05,1,6.1,-2.3,1.9,-6.3,0.0,0.0,0.0,0.0,13.3,34.6
2024-03-06,0,4.8,-4.0,1.1,-7.2,0.0,0.0,0.0,0.0,7.2,20.5
2024-03-07,2,4.0,-6.2,0.3,-9.5,0.0,0.0,0.0,0.0,8.6,23.8
2024-03-08,3,1.6,-2.2,-1.7,-5.6,0.0,0.0,0.0,0.0,7.2,18.4
2024-03-09,3,0.6,-1.9,-2.9,-5.6,0.0,0.0,0.0,0.0,7.2,17.6
2024-03-10,3,3.5,-4.0,-0.7,-7.6,0.0,0.0,0.0,0.0,9.0,25.6
2024-03-11,3,5.8,-4.1,1.1,-8.4,0.0,0.0,0.0,0.0,14.0,34.9
2024-03-12,3,5.8,-1.2,1.5,-5.8,0.0,0.0,0.0,0.0,14.0,33.8
2024-03-13,3,4.6,2.1,1.4,-1.2,0.0,0.0,0.0,0.0,10.4,24.8
2024-03-14,3,7.6,2.7,4.2,-0.3,0.0,0.0,0.0,0.0,15.1,34.9
2024-03-15,3,10.3,4.7,7.5,1.4,0.0,0.0,0.0,0.0,14.8,34.6
2024-03-16,63,10.4,3.2,8.3,-0.0,3.4,3.4,0.0,0.0,13.0,32.4
2024-03-17,53,7.9,2.0,6.3,-1.9,3.1,3.1,0.0,0.0,13.3,33.1
2024-03-18,51,2.9,-0.6,-0.5,-4.6,0.1,0.1,0.0,0.0,12.2,31.3
2024-03-19,3,7.3,0.6,4.8,-2.2,0.0,0.0,0.0,0.0,7.2,19.1
2024-03-20,51,6.1,1.0,3.4,-1.3,0.1,0.1,0.0,0.0,6.1,17.3
2024-03-21,55,8.3,1.5,5.3,-1.2,3.1,3.1,0.0,0.0,13.7,33.5
2024-03-22,61,5.7,3.3,2.4,-0.4,6.7,6.7,0.0,0.0,18.7,43.2
2024-03-23,3,8.9,1.2,5.8,-0.9,0.0,0.0,0.0,0.0,14.8,35.3
2024-03-24,63,7.7,-0.1,5.4,-2.6,5.8,5.8,0.0,0.0,11.9,30.6
2024-03-25,61,6.7,0.9,4.2,-1.7,2.6,2.6,0.0,0.0,7.6,18.7
2024-03-26,3,10.1,-0.1,7.5,-2.9,0.0,0.0,0.0,0.0,9.0,24.1
2024-03-27,3,12.8,2.0,8.3,-1.3,0.0,0.0,0.0,0.0,19.1,45.4
2024-03-28,3,14.5,5.2,10.8,1.6,0.0,0.0,0.0,0.0,18.7,45.4
2024-03-29,61,8.9,4.8,6.6,2.7,6.2,6.2,0.0,0.0,17.6,45.4
2024-03-30,53,16.1,3.2,14.6,0.8,1.0,1.0,0.0,0.0,10.4,28.4
2024-03-31,3,21.6,3.1,20.9,0.5,0.0,0.0,0.0,0.0,11.9,28.8
2024-04-01,3,21.0,9.6,20.6,8.5,0.0,0.0,0.0,0.0,9.0,24.5
2024-04-02,53,18.9,7.7,18.6,4.6,0.7,0.7,0.0,0.0,13.7,34.9
2024-04-03,53,7.5,0.1,4.5,-4.4,2.6,2.6,0.0,0.0,17.6,42.5
2024-04-04,3,3.5,-0.3,0.3,-4.0,0.0,0.0,0.0,0.0,14.0,33.1
2024-04-05,61,7.3,0.9,5.2,-3.9,4.8,4.8,0.0,0.0,18.7,45.0
2024-04-06,61,11.4,4.2,10.8,2.0,4.3,4.3,0.0,0.0,10.4,25.6
2024-04-07,3,13.6,4.6,13.4,2.4,0.0,0.0,0.0,0.0,16.2,38.5
2024-04-08,3,13.3,7.8,13.2,6.7,0.0,0.0,0.0,0.0,11.2,26.6
2024-04-09,3,23.8,8.8,24.8,7.5,0.0,0.0,0.0,0.0,7.6,22.3
2024-04-10,3,22.4,7.6,22.6,4.1,0.0,0.0,0.0,0.0,16.9,40.0
2024-04-11,3,14.1,4.4,10.0,1.3,0.0,0.0,0.0,0.0,25.2,60.8
2024-04-12,61,15.6,8.4,13.4,6.4,2.4,2.4,0.0,0.0,17.3,43.2
2024-04-13,61,12.4,8.4,11.3,6.7,5.2,5.2,0.0,0.0,15.1,36.7
2024-04-14,63,12.1,6.6,8.3,1.4,9.0,9.0,0.0,0.0,25.6,61.2
2024-04-15,55,10.6,1.5,7.1,-0.7,5.7,5.7,0.0,0.0,25.9,62.3
2024-04-16,3,11.7,0.5,8.9,-1.8,0.0,0.0,0.0,0.0,7.6,28.4
2024-04-17,3,10.1,0.2,7.5,-2.3,0.0,0.0,0.0,0.0,9.4,27.0
2024-04-18,51,9.9,2.2,7.6,-0.7,0.1,0.1,0.0,0.0,8.3,25.2
2024-04-19,3,4.8,0.2,0.9,-3.3,0.0,0.0,0.0,0.0,13.0,34.9
