date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2024-04-20,3,8.7,0.1,5.8,-2.7,0.0,0.0,0.0,0.0,5.8,19.1
2024-04-21,51,10.4,-1.2,6.9,-4.0,0.6,0.6,0.0,0.0,15.5,37.8
2024-04-22,61,5.1,0.6,1.3,-3.7,15.6,15.6,0.0,0.0,19.4,47.2
2024-04-23,53,4.9,0.2,0.8,-4.6,3.0,3.0,0.0,0.0,16.9,40.0
2024-04-24,55,9.6,0.6,6.7,-2.2,4.7,4.7,0.0,0.0,13.3,32.8
2024-04-25,53,8.1,4.2,6.8,1.4,9.5,9.5,0.0,0.0,11.5,27.7
2024-04-26,61,12.3,0.2,9.8,-2.4,2.8,2.8,0.0,0.0,9.7,58.7
2024-04-27,51,16.9,1.4,14.9,-1.2,0.2,0.2,0.0,0.0,13.0,34.6
2024-04-28,2,20.4,5.9,19.4,4.4,0.0,0.0,0.0,0.0,8.6,25.2
2024-04-29,3,22.8,8.3,21.7,6.4,0.0,0.0,0.0,0.0,18.0,43.2
2024-04-30,53,19.1,11.8,19.7,11.5,0.8,0.8,0.0,0.0,7.2,18.7
2024-05-01,3,22.6,10.0,23.2,8.7,0.0,0.0,0.0,0.0,12.2,30.2
2024-05-02,3,19.6,8.1,18.0,5.3,0.0,0.0,0.0,0.0,12.6,32.8
2024-05-03,2,18.8,7.0,16.5,3.8,0.0,0.0,0.0,0.0,11.9,31.0
2024-05-04,3,21.0,5.8,20.2,3.5,0.0,0.0,0.0,0.0,10.1,26.3
2024-05-05,51,19.6,6.7,17.2,4.2,0.1,0.1,0.0,0.0,13.0,33.1
2024-05-06,63,8.4,5.4,5.6,3.6,23.8,23.8,0.0,0.0,13.3,35.3
2024-05-07,3,10.4,2.2,7.1,-0.9,0.0,0.0,0.0,0.0,16.6,44.6
2024-05-08,3,10.6,0.6,7.6,-2.0,0.0,0.0,0.0,0.0,14.4,38.9
2024-05-09,51,9.6,2.4,7.3,-1.5,0.2,0.2,0.0,0.0,9.7,26.3
2024-05-10,53,10.1,3.2,7.6,0.2,2.1,2.1,0.0,0.0,16.9,42.1
2024-05-11,2,11.8,2.6,8.3,-0.4,0.0,0.0,0.0,0.0,19.4,49.0
2024-05-12,3,15.4,2.2,13.8,-0.4,0.0,0.0,0.0,0.0,9.4,27.4
2024-05-13,3,18.6,6.4,18.5,4.5,0.0,0.0,0.0,0.0,8.3,25.9
2024-05-14,3,21.3,4.6,21.2,2.7,0.0,0.0,0.0,0.0,7.6,20.9
2024-05-15,3,22.1,8.5,22.9,7.6,0.0,0.0,0.0,0.0,7.6,22.0
2024-05-16,51,22.0,11.1,22.6,9.4,0.5,0.5,0.0,0.0,9.7,26.6
2024-05-17,3,23.0,9.4,22.6,8.7,0.0,0.0,0.0,0.0,12.2,32.4
2024-05-18,61,25.0,8.9,26.9,8.3,1.5,1.5,0.0,0.0,6.8,17.3
2024-05-19,65,25.5,11.1,27.4,10.6,13.7,13.7,0.0,0.0,17.3,52.9
2024-05-20,51,24.8,12.2,27.3,12.5,0.4,0.4,0.0,0.0,18.0,43.6
2024-05-21,2,24.4,11.6,24.6,10.2,0.0,0.0,0.0,0.0,11.5,29.2
2024-05-22,1,24.9,12.4,23.4,9.5,0.0,0.0,0.0,0.0,13.0,34.6
2024-05-23,3,25.9,14.9,27.1,12.1,0.0,0.0,0.0,0.0,16.6,43.6
2024-05-24,2,26.9,15.5,25.7,13.4,0.0,0.0,0.0,0.0,14.8,38.2
2024-05-25,2,27.9,11.9,28.0,12.2,0.0,0.0,0.0,0.0,10.4,60.5
2024-05-26,3,28.1,10.4,30.5,10.3,0.0,0.0,0.0,0.0,5.8,20.2
2024-05-27,3,28.5,12.9,28.8,13.2,0.0,0.0,0.0,0.0,10.1,28.4
2024-05-28,3,28.5,13.4,29.1,13.3,0.0,0.0,0.0,0.0,13.3,40.0
2024-05-29,61,27.5,15.5,30.1,16.4,3.4,3.4,0.0,0.0,18.7,47.2
2024-05-30,55,28.6,14.1,31.1,14.2,1.5,1.5,0.0,0.0,21.2,63.7
2024-05-31,3,28.6,15.4,30.6,16.3,0.0,0.0,0.0,0.0,10.1,26.6
2024-06-01,53,26.9,14.6,30.4,15.8,0.8,0.8,0.0,0.0,13.3,37.8
2024-06-02,63,24.3,13.2,27.0,13.5,4.3,4.3,0.0,0.0,8.6,40.7
2024-06-03,51,23.0,14.6,25.6,15.1,0.2,0.2,0.0,0.0,9.4,23.4
2024-06-04,3,23.9,14.1,25.1,14.2,0.0,0.0,0.0,0.0,10.1,25.9
2024-06-05,3,26.1,12.8,27.7,13.1,0.0,0.0,0.0,0.0,8.3,23.4
2024-06-06,55,20.6,12.0,20.0,10.8,1.8,1.8,0.0,0.0,11.5,31.7
2024-06-07,63,19.9,7.6,20.1,6.2,6.5,6.5,0.0,0.0,10.4,35.3
2024-06-08,53,18.0,10.2,17.7,9.7,1.5,1.5,0.0,0.0,10.4,33.1
2024-06-09,63,18.1,9.3,16.4,7.1,5.2,5.2,0.0,0.0,18.0,44.6
2024-06-10,55,20.1,8.8,19.7,6.6,1.1,1.1,0.0,0.0,12.6,33.1
2024-06-11,51,21.2,9.4,21.2,8.3,0.3,0.3,0.0,0.0,13.0,33.8
2024-06-12,53,18.7,10.4,17.7,9.0,1.2,1.2,0.0,0.0,11.5,34.6
2024-06-13,61,20.4,7.6,20.6,6.6,1.7,1.7,0.0,0.0,8.6,37.4
2024-06-14,61,17.9,10.4,17.7,10.3,4.9,4.9,0.0,0.0,5.8,16.6
2024-06-15,3,21.6,9.2,21.7,8.6,0.0,0.0,0.0,0.0,7.9,20.2
2024-06-16,3,24.0,10.9,23.8,9.7,0.0,0.0,0.0,0.0,11.5,31.7
2024-06-17,61,24.3,14.7,29.7,15.4,6.2,6.2,0.0,0.0,12.2,40.0
2024-06-18,61,24.0,12.9,24.9,13.3,1.5,1.5,0.0,0.0,10.1,27.7
2024-06-19,63,19.1,12.1,20.8,11.5,14.3,14.3,0.0,0.0,19.1,60.8
2024-06-20,3,21.9,11.5,20.4,10.7,0.0,0.0,0.0,0.0,18.4,45.7
2024-06-21,3,21.7,11.3,21.5,10.4,0.0,0.0,0.0,0.0,12.6,33.5
2024-06-22,55,24.1,11.4,25.4,11.6,2.3,2.3,0.0,0.0,9.4,22.3
2024-06-23,51,20.5,15.9,22.8,16.6,1.9,1.9,0.0,0.0,7.6,20.2
2024-06-24,51,24.1,15.1,25.6,15.3,0.6,0.6,0.0,0.0,10.1,29.5
2024-06-25,3,23.9,13.4,24.2,13.7,0.0,0.0,0.0,0.0,11.2,30.6
2024-06-26,1,27.3,11.5,28.6,11.5,0.0,0.0,0.0,0.0,9.4,25.9
2024-06-27,0,30.4,13.9,32.7,14.1,0.0,0.0,0.0,0.0,7.9,20.9
2024-06-28,3,32.0,18.0,32.4,19.4,0.0,0.0,0.0,0.0,13.3,36.4
2024-06-29,61,25.5,15.5,27.6,17.2,2.6,2.6,0.0,0.0,16.9,41.0
2024-06-30,3,27.0,13.1,27.3,13.7,0.0,0.0,0.0,0.0,15.5,36.7
2024-07-01,65,26.0,15.6,32.1,16.8,16.8,16.8,0.0,0.0,13.3,41.8
2024-07-02,3,21.4,13.4,22.6,14.1,0.0,0.0,0.0,0.0,5.0,15.8
2024-07-03,51,20.3,14.4,21.0,14.4,0.8,0.8,0.0,0.0,13.3,35.3
2024-07-04,61,19.8,13.9,22.6,14.4,5.8,5.8,0.0,0.0,7.9,19.1
2024-07-05,61,21.0,11.1,20.6,9.7,3.3,3.3,0.0,0.0,13.3,47.9
2024-07-06,3,24.1,10.1,23.0,8.4,0.0,0.0,0.0,0.0,14.4,38.2
2024-07-07,53,26.5,15.4,26.6,15.6,1.2,1.2,0.0,0.0,18.0,48.2
2024-07-08,3,23.4,13.7,24.5,14.4,0.0,0.0,0.0,0.0,6.1,20.9
2024-07-09,3,25.7,13.0,26.5,12.9,0.0,0.0,0.0,0.0,10.8,29.2
2024-07-10,3,28.6,14.6,30.5,14.4,0.0,0.0,0.0,0.0,11.2,26.6
2024-07-11,65,30.2,18.6,29.6,18.0,23.5,23.5,0.0,0.0,23.8,101.9
2024-07-12,51,24.4,17.2,27.6,19.1,0.6,0.6,0.0,0.0,6.5,20.9
2024-07-13,61,24.9,16.5,28.1,17.6,3.3,3.3,0.0,0.0,14.0,37.8
2024-07-14,3,22.9,15.4,26.5,16.9,0.0,0.0,0.0,0.0,10.1,30.2
2024-07-15,3,25.0,13.0,28.8,13.6,0.0,0.0,0.0,0.0,4.7,15.8
2024-07-16,3,29.1,14.2,32.0,14.4,0.0,0.0,0.0,0.0,10.4,24.1
2024-07-17,3,28.5,17.8,31.1,18.9,0.0,0.0,0.0,0.0,10.8,27.4
2024-07-18,51,25.8,15.1,26.6,16.0,0.1,0.1,0.0,0.0,11.9,31.7
2024-07-19,51,23.5,13.9,24.1,13.8,0.3,0.3,0.0,0.0,13.7,35.3
2024-07-20,3,23.5,16.0,25.1,17.2,0.0,0.0,0.0,0.0,12.6,31.7
2024-07-21,63,23.3,14.8,25.5,16.1,7.7,7.7,0.0,0.0,6.8,22.7
2024-07-22,3,27.2,14.4,30.3,15.7,0.0,0.0,0.0,0.0,6.8,14.8
2024-07-23,51,28.7,16.1,33.2,17.4,0.9,0.9,0.0,0.0,14.0,49.3
2024-07-24,63,26.6,17.9,31.7,20.2,4.8,4.8,0.0,0.0,14.0,38.9
2024-07-25,55,25.5,17.4,28.4,19.6,1.7,1.7,0.0,0.0,7.9,23.0
2024-07-26,3,26.5,15.8,29.7,17.5,0.0,0.0,0.0,0.0,9.7,26.6
2024-07-27,3,26.4,16.4,26.8,18.3,0.0,0.0,0.0,0.0,7.6,24.1
2024-07-28,65,23.0,15.9,23.8,17.2,35.0,35.0,0.0,0.0,16.9,41.0
2024-07-29,63,19.5,16.3,19.4,13.7,30.3,30.3,0.0,0.0,31.3,75.6
2024-07-30,63,21.0,14.6,21.4,15.1,4.2,4.2,0.0,0.0,16.6,41.0
2024-07-31,3,23.2,12.8,23.3,12.8,0.0,0.0,0.0,0.0,13.3,38.2
2024-08-01,3,22.1,14.7,23.0,14.3,0.0,0.0,0.0,0.0,13.3,32.4
2024-08-02,51,22.0,12.9,21.9,13.6,0.2,0.2,0.0,0.0,11.9,32.0
2024-08-03,51,21.5,12.4,22.3,12.8,0.4,0.4,0.0,0.0,8.3,23.8
2024-08-04,3,24.0,10.6,25.3,10.4,0.0,0.0,0.0,0.0,12.6,30.6
2024-08-05,3,25.3,11.9,27.7,12.2,0.0,0.0,0.0,0.0,8.6,20.9
2024-08-06,53,21.5,13.6,23.7,14.6,0.9,0.9,0.0,0.0,10.8,30.6
2024-08-07,3,23.6,15.0,24.9,16.3,0.0,0.0,0.0,0.0,9.0,22.7
2024-08-08,3,25.5,12.4,28.7,12.9,0.0,0.0,0.0,0.0,3.2,12.2
2024-08-09,53,27.2,14.6,30.5,15.7,0.9,0.9,0.0,0.0,13.3,35.6
2024-08-10,55,22.5,15.9,22.8,14.8,2.4,2.4,0.0,0.0,17.3,43.6
2024-08-11,61,21.0,13.9,19.9,13.1,2.5,2.5,0.0,0.0,19.4,48.2
2024-08-12,53,20.3,12.6,20.1,12.5,3.1,3.1,0.0,0.0,17.6,43.2
2024-08-13,63,22.0,13.2,22.5,12.7,4.4,4.4,0.0,0.0,9.4,26.6
2024-08-14,3,24.0,10.5,25.7,10.5,0.0,0.0,0.0,0.0,6.8,19.4
2024-08-15,3,25.9,10.0,26.4,9.6,0.0,0.0,0.0,0.0,7.2,19.8
2024-08-16,53,25.5,15.9,31.4,15.5,1.5,1.5,0.0,0.0,10.4,27.0
2024-08-17,53,23.9,16.7,28.0,17.9,1.1,1.1,0.0,0.0,9.0,23.8
2024-08-18,3,23.5,12.6,23.9,12.9,0.0,0.0,0.0,0.0,6.8,17.3
2024-08-19,65,21.6,13.6,24.7,14.4,63.1,63.1,0.0,0.0,9.7,23.0
2024-08-20,3,23.4,11.9,25.4,11.8,0.0,0.0,0.0,0.0,7.2,17.3
2024-08-21,63,25.0,15.6,29.7,15.1,17.0,17.0,0.0,0.0,13.7,43.6
2024-08-22,55,22.0,13.8,23.2,13.5,2.8,2.8,0.0,0.0,10.4,26.6
2024-08-23,51,17.0,11.9,17.6,11.3,1.2,1.2,0.0,0.0,13.0,31.3
2024-08-24,3,23.2,13.7,23.6,14.4,0.0,0.0,0.0,0.0,11.5,30.6
2024-08-25,51,28.3,13.3,32.0,12.7,0.6,0.6,0.0,0.0,16.6,40.0
2024-08-26,2,22.9,13.1,24.2,13.6,0.0,0.0,0.0,0.0,5.0,16.9
2024-08-27,2,21.9,10.9,23.7,10.9,0.0,0.0,0.0,0.0,4.7,17.6
2024-08-28,2,22.7,9.4,24.6,8.8,0.0,0.0,0.0,0.0,5.0,14.0
2024-08-29,3,24.5,11.4,26.3,10.9,0.0,0.0,0.0,0.0,8.3,22.3
2024-08-30,3,28.5,16.3,31.8,17.5,0.0,0.0,0.0,0.0,8.6,23.4
2024-08-31,63,20.0,11.8,21.1,11.6,11.0,11.0,0.0,0.0,12.2,38.5
2024-09-01,3,20.8,10.1,21.1,9.3,0.0,0.0,0.0,0.0,6.1,18.0
2024-09-02,3,22.3,9.9,25.2,9.3,0.0,0.0,0.0,0.0,7.2,20.9
2024-09-03,3,25.4,15.6,28.7,17.1,0.0,0.0,0.0,0.0,5.4,12.6
2024-09-04,3,27.0,14.7,27.7,14.9,0.0,0.0,0.0,0.0,7.9,21.2
2024-09-05,0,25.9,14.9,26.7,13.5,0.0,0.0,0.0,0.0,10.1,27.4
2024-09-06,0,23.8,12.4,23.6,10.9,0.0,0.0,0.0,0.0,10.4,27.7
2024-09-07,2,24.6,12.6,26.2,11.0,0.0,0.0,0.0,0.0,8.6,23.0
2024-09-08,1,24.6,12.3,24.0,10.6,0.0,0.0,0.0,0.0,11.5,29.2
2024-09-09,2,24.5,12.6,20.8,10.5,0.0,0.0,0.0,0.0,18.7,45.7
2024-09-10,3,24.1,15.1,21.6,11.6,0.0,0.0,0.0,0.0,16.9,41.0
2024-09-11,55,20.7,14.7,20.6,15.2,1.9,1.9,0.0,0.0,9.4,24.1
2024-09-12,63,22.6,11.9,22.8,12.1,12.3,12.3,0.0,0.0,8.6,21.2
2024-09-13,65,20.8,16.8,24.1,18.6,25.6,25.6,0.0,0.0,9.7,26.3
2024-09-14,61,22.8,16.4,27.4,17.4,2.1,2.1,0.0,0.0,9.0,22.3
2024-09-15,3,23.0,15.0,26.3,15.1,0.0,0.0,0.0,0.0,6.5,17.3
2024-09-16,1,24.6,13.4,26.0,11.9,0.0,0.0,0.0,0.0,7.6,19.4
2024-09-17,3,24.1,11.6,27.5,9.8,0.0,0.0,0.0,0.0,6.5,13.0
2024-09-18,3,23.9,11.4,25.6,11.3,0.0,0.0,0.0,0.0,5.4,13.3
2024-09-19,3,22.8,10.3,23.6,9.9,0.0,0.0,0.0,0.0,5.8,15.8
2024-09-20,3,20.3,10.8,20.4,10.2,0.0,0.0,0.0,0.0,7.9,19.4
2024-09-21,3,19.8,10.6,20.7,10.1,0.0,0.0,0.0,0.0,7.2,19.1
2024-09-22,3,17.9,10.0,17.3,9.0,0.0,0.0,0.0,0.0,7.9,19.8
2024-09-23,3,20.8,10.0,20.4,8.0,0.0,0.0,0.0,0.0,9.0,23.4
2024-09-24,3,22.5,11.1,21.5,9.7,0.0,0.0,0.0,0.0,12.6,30.2
2024-09-25,61,18.5,13.4,17.9,12.0,2.1,2.1,0.0,0.0,17.3,41.4
2024-09-26,61,20.0,12.2,19.3,11.0,3.2,3.2,0.0,0.0,15.1,37.4
2024-09-27,51,17.5,13.4,15.7,12.1,1.3,1.3,0.0,0.0,23.4,59.4
2024-09-28,61,16.6,8.4,14.4,6.3,5.8,5.8,0.0,0.0,19.4,45.0
2024-09-29,2,13.6,5.1,10.5,2.9,0.0,0.0,0.0,0.0,13.0,34.2
2024-09-30,2,12.6,2.2,9.8,-0.3,0.0,0.0,0.0,0.0,6.8,19.8
2024-10-01,55,10.0,2.8,7.9,-0.3,6.0,6.0,0.0,0.0,12.6,31.0
2024-10-02,51,9.4,7.1,7.4,5.7,0.7,0.7,0.0,0.0,6.1,16.2
2024-10-03,53,10.4,6.6,10.0,5.4,4.7,4.7,0.0,0.0,7.2,16.6
2024-10-04,51,10.4,3.3,8.9,1.4,1.3,1.3,0.0,0.0,8.3,20.5
2024-10-05,3,12.9,0.2,11.5,-2.1,0.0,0.0,0.0,0.0,5.0,14.8
2024-10-06,3,12.6,0.6,10.8,-2.0,0.0,0.0,0.0,0.0,6.5,19.4
2024-10-07,3,12.1,2.4,10.8,0.2,0.0,0.0,0.0,0.0,4.0,13.3
2024-10-08,3,14.1,1.8,12.7,-0.4,0.0,0.0,0.0,0.0,13.0,30.2
2024-10-09,61,13.1,8.6,12.8,5.2,4.1,4.1,0.0,0.0,22.0,51.8
2024-10-10,51,16.8,12.8,15.9,12.0,0.1,0.1,0.0,0.0,17.3,45.7
2024-10-11,51,16.2,7.0,15.1,5.2,0.2,0.2,0.0,0.0,13.7,37.1
2024-10-12,2,13.4,2.8,11.0,0.7,0.0,0.0,0.0,0.0,10.8,28.1
2024-10-13,3,11.6,2.3,9.1,0.0,0.0,0.0,0.0,0.0,13.3,31.3
2024-10-14,51,10.8,4.7,9.4,2.9,0.1,0.1,0.0,0.0,7.2,20.2
2024-10-15,63,9.7,4.4,8.0,2.4,14.1,14.1,0.0,0.0,11.2,27.4
2024-10-16,3,10.7,0.1,8.5,-2.4,0.0,0.0,0.0,0.0,6.1,17.3
2024-10-17,3,10.4,-1.9,7.7,-4.8,0.0,0.0,0.0,0.0,8.6,22.7
2024-10-18,1,12.7,2.2,9.6,-1.0,0.0,0.0,0.0,0.0,11.5,28.4
2024-10-19,3,11.8,2.0,8.7,-1.1,0.0,0.0,0.0,0.0,10.4,25.9
2024-10-20,3,11.4,2.1,8.0,-1.2,0.0,0.0,0.0,0.0,14.4,34.2
2024-10-21,3,11.3,5.2,9.6,1.6,0.0,0.0,0.0,0.0,14.4,34.9
2024-10-22,53,12.7,10.4,12.3,8.9,2.1,2.1,0.0,0.0,16.9,40.3
2024-10-23,51,12.8,7.2,9.9,4.6,0.4,0.4,0.0,0.0,18.4,47.2
2024-10-24,3,12.3,7.2,10.9,4.9,0.0,0.0,0.0,0.0,14.4,35.6
2024-10-25,3,12.6,6.2,11.0,4.0,0.0,0.0,0.0,0.0,11.5,27.4
2024-10-26,63,7.4,4.5,6.0,1.8,3.6,3.6,0.0,0.0,9.7,22.7
2024-10-27,51,9.9,7.3,8.5,6.1,0.2,0.2,0.0,0.0,11.2,27.0
2024-10-28,61,10.6,7.5,8.5,4.9,1.8,1.8,0.0,0.0,15.8,41.4
2024-10-29,53,10.4,6.0,9.1,4.2,0.7,0.7,0.0,0.0,12.2,28.4
2024-10-30,61,11.6,6.0,9.3,3.0,2.4,2.4,0.0,0.0,17.3,46.1
2024-10-31,53,10.1,4.7,8.5,1.7,3.3,3.3,0.0,0.0,15.5,39.6
2024-11-01,63,12.8,4.9,8.8,-0.8,15.2,15.2,0.0,0.0,29.2,76.0
2024-11-02,63,6.3,2.0,3.2,-2.7,30.5,30.5,0.0,0.0,29.9,78.5
2024-11-03,55,8.8,0.8,4.7,-2.6,9.6,9.6,0.0,0.0,28.8,76.0
2024-11-04,51,5.3,0.9,1.3,-3.1,0.1,0.1,0.0,0.0,18.0,48.6
2024-11-05,51,8.8,2.8,6.1,-0.2,0.9,0.9,0.0,0.0,15.8,37.8
2024-11-06,3,8.5,6.8,6.0,4.4,0.0,0.0,0.0,0.0,12.6,32.0
2024-11-07,3,8.0,6.1,6.0,3.9,0.0,0.0,0.0,0.0,9.4,23.4
2024-11-08,3,9.5,6.8,7.7,5.1,0.0,0.0,0.0,0.0,9.7,23.8
2024-11-09,3,7.2,4.3,5.3,2.2,0.0,0.0,0.0,0.0,7.6,18.4
2024-11-10,3,4.4,1.9,2.4,-0.7,0.0,0.0,0.0,0.0,5.8,14.4
2024-11-11,3,2.3,1.2,-0.5,-1.3,0.0,0.0,0.0,0.0,7.2,18.0
2024-11-12,51,3.0,1.2,0.1,-1.5,1.9,1.9,0.0,0.0,9.7,23.4
2024-11-13,51,3.2,1.8,0.4,-1.7,0.3,0.3,0.0,0.0,10.4,25.6
2024-11-14,61,3.9,0.1,1.9,-3.3,7.2,7.2,0.0,0.0,16.9,39.2
2024-11-15,51,6.5,-0.1,3.7,-2.7,0.1,0.1,0.0,0.0,11.5,27.4
2024-11-16,51,9.4,6.3,5.8,2.1,1.8,1.8,0.0,0.0,25.6,60.1
2024-11-17,61,6.8,4.4,3.1,-0.1,7.3,7.3,0.0,0.0,24.8,57.2
2024-11-18,63,5.4,2.3,2.0,-1.2,11.3,11.3,0.0,0.0,18.4,45.0
2024-11-19,51,3.2,1.4,0.1,-2.5,1.7,1.7,0.0,0.0,16.6,38.5
2024-11-20,63,5.9,0.6,1.1,-4.5,14.7,14.7,0.0,0.0,25.9,60.1
2024-11-21,51,2.0,-0.4,-2.2,-5.3,0.5,0.5,0.0,0.0,18.0,43.6
2024-11-22,73,0.2,-3.0,-4.5,-7.0,2.7,0.8,0.0,1.33,21.2,49.0
2024-11-23,73,0.2,-3.5,-3.9,-7.7,0.9,0.0,0.0,0.63,18.0,42.8
2024-11-24,51,0.6,-3.8,-3.4,-7.8,0.5,0.5,0.0,0.0,21.6,49.0
2024-11-25,61,6.2,0.5,2.6,-4.6,5.7,5.7,0.0,0.0,20.9,49.0
2024-11-26,61,6.8,4.1,3.1,1.5,8.2,8.2,0.0,0.0,16.6,38.5
2024-11-27,53,5.4,4.0,3.4,1.4,2.0,2.0,0.0,0.0,10.1,24.1
2024-11-28,3,4.6,2.8,2.1,0.0,0.0,0.0,0.0,0.0,9.4,22.3
2024-11-29,3,3.7,-0.2,1.1,-2.7,0.0,0.0,0.0,0.0,6.8,15.8
2024-11-30,3,6.1,1.9,2.9,-1.2,0.0,0.0,0.0,0.0,16.2,37.8
2024-12-01,3,3.7,0.4,-0.0,-2.8,0.0,0.0,0.0,0.0,14.4,34.9
2024-12-02,3,3.2,0.4,-0.8,-2.9,0.0,0.0,0.0,0.0,16.2,38.9
2024-12-03,51,5.1,0.2,2.3,-4.3,2.2,2.2,0.0,0.0,14.4,40.3
2024-12-04,3,0.0,-2.8,-4.4,-7.4,0.0,0.0,0.0,0.0,13.7,32.8
2024-12-05,3,0.6,-2.0,-3.8,-6.6,0.0,0.0,0.0,0.0,13.7,32.4
2024-12-06,3,-0.9,-1.8,-5.1,-6.0,0.0,0.0,0.0,0.0,13.7,32.0
2024-12-07,3,0.4,-1.4,-3.5,-5.3,0.0,0.0,0.0,0.0,13.3,32.0
2024-12-08,3,1.1,-0.3,-2.0,-4.2,0.0,0.0,0.0,0.0,10.8,25.9
2024-12-09,3,0.4,-3.9,-3.0,-7.8,0.0,0.0,0.0,0.0,11.9,29.2
2024-12-10,3,-1.2,-4.2,-4.2,-7.5,0.0,0.0,0.0,0.0,4.7,14.0
2024-12-11,3,1.5,-3.2,-1.2,-6.5,0.0,0.0,0.0,0.0,6.8,16.6
